patient_idx,success,path_len,path,dijkstra_cost,cvr_events_original,decoded_cvr_hop,decoded_cvr_endpoint,decoded_violation_categories,kde,effort,latency_sec,dataset,seed,metric,constraints,lambda,cell
335,True,1.0,"[3631, 3107]",0.28711026906967163,0.0,True,True,"{""immutable"": false, ""non_decreasing"": false, ""age_horizon"": false, ""directional"": true}",-6.214962385789535,1.0742465257644653,0.011099957977421582,nhanes_real,0,riemannian,hard,,riemannian_hard
338,True,1.0,"[3631, 1609]",0.7112815976142883,0.0,False,False,"{""immutable"": false, ""non_decreasing"": false, ""age_horizon"": false, ""directional"": false}",-6.531147532636736,2.505847692489624,0.01105704199289903,nhanes_real,0,riemannian,hard,,riemannian_hard
339,False,,,,,,,,,,0.011173166974913329,nhanes_real,0,riemannian,hard,,riemannian_hard
344,False,,,,,,,,,,0.011035458010155708,nhanes_real,0,riemannian,hard,,riemannian_hard
348,False,,,,,,,,,,0.01131799997529015,nhanes_real,0,riemannian,hard,,riemannian_hard
349,False,,,,,,,,,,0.011176833009812981,nhanes_real,0,riemannian,hard,,riemannian_hard
351,False,,,,,,,,,,0.010900875029619783,nhanes_real,0,riemannian,hard,,riemannian_hard
353,False,,,,,,,,,,0.010547500045504421,nhanes_real,0,riemannian,hard,,riemannian_hard
356,False,,,,,,,,,,0.011230667005293071,nhanes_real,0,riemannian,hard,,riemannian_hard
358,True,1.0,"[3631, 2364]",3.6074726581573486,0.0,True,True,"{""immutable"": false, ""non_decreasing"": false, ""age_horizon"": false, ""directional"": true}",-11.626936702853456,15.727653503417969,0.010590207995846868,nhanes_real,0,riemannian,hard,,riemannian_hard
360,False,,,,,,,,,,0.010733624978456646,nhanes_real,0,riemannian,hard,,riemannian_hard
361,True,1.0,"[3631, 1947]",2.9070286750793457,0.0,False,False,"{""immutable"": false, ""non_decreasing"": false, ""age_horizon"": false, ""directional"": false}",-9.20330946272821,11.82614517211914,0.012671624950598925,nhanes_real,0,riemannian,hard,,riemannian_hard
362,True,1.0,"[3631, 2542]",1.4509212970733643,0.0,True,True,"{""immutable"": true, ""non_decreasing"": true, ""age_horizon"": false, ""directional"": true}",-6.419887396410315,5.934257507324219,0.011484666960313916,nhanes_real,0,riemannian,hard,,riemannian_hard
363,True,1.0,"[3631, 2498]",1.5510920286178589,0.0,True,True,"{""immutable"": false, ""non_decreasing"": false, ""age_horizon"": false, ""directional"": true}",-7.920099547094281,7.340158939361572,0.010750457993708551,nhanes_real,0,riemannian,hard,,riemannian_hard
368,True,1.0,"[3631, 3617]",1.5785115957260132,0.0,True,True,"{""immutable"": false, ""non_decreasing"": true, ""age_horizon"": false, ""directional"": false}",-6.496854214605948,6.2533159255981445,0.01089908299036324,nhanes_real,0,riemannian,hard,,riemannian_hard
371,True,1.0,"[3631, 179]",0.279662549495697,0.0,True,True,"{""immutable"": false, ""non_decreasing"": true, ""age_horizon"": false, ""directional"": true}",-6.464787408270961,1.0788562297821045,0.011044249986298382,nhanes_real,0,riemannian,hard,,riemannian_hard
374,True,1.0,"[3631, 2290]",0.1307964324951172,0.0,True,True,"{""immutable"": false, ""non_decreasing"": true, ""age_horizon"": false, ""directional"": true}",-6.204576137090742,0.3633043169975281,0.010891082987654954,nhanes_real,0,riemannian,hard,,riemannian_hard
375,True,1.0,"[3631, 388]",0.6389554142951965,0.0,True,True,"{""immutable"": false, ""non_decreasing"": true, ""age_horizon"": false, ""directional"": false}",-6.599419285341825,2.2608325481414795,0.010825542034581304,nhanes_real,0,riemannian,hard,,riemannian_hard
386,True,1.0,"[3631, 3098]",1.168082356452942,0.0,True,True,"{""immutable"": false, ""non_decreasing"": true, ""age_horizon"": false, ""directional"": true}",-6.6875696252601475,5.527963161468506,0.011150208010803908,nhanes_real,0,riemannian,hard,,riemannian_hard
392,False,,,,,,,,,,0.01092562498524785,nhanes_real,0,riemannian,hard,,riemannian_hard
398,False,,,,,,,,,,0.010398042039014399,nhanes_real,0,riemannian,hard,,riemannian_hard
400,False,,,,,,,,,,0.011743040988221765,nhanes_real,0,riemannian,hard,,riemannian_hard
401,True,1.0,"[3631, 1451]",0.7215831875801086,0.0,True,True,"{""immutable"": false, ""non_decreasing"": true, ""age_horizon"": false, ""directional"": true}",-6.36988271271583,3.028369426727295,0.011989374994300306,nhanes_real,0,riemannian,hard,,riemannian_hard
402,False,,,,,,,,,,0.011100250005256385,nhanes_real,0,riemannian,hard,,riemannian_hard
403,False,,,,,,,,,,0.010757707990705967,nhanes_real,0,riemannian,hard,,riemannian_hard
410,False,,,,,,,,,,0.011215583013836294,nhanes_real,0,riemannian,hard,,riemannian_hard
411,False,,,,,,,,,,0.01141291600652039,nhanes_real,0,riemannian,hard,,riemannian_hard
412,True,1.0,"[3631, 2542]",0.8464385271072388,0.0,True,True,"{""immutable"": false, ""non_decreasing"": true, ""age_horizon"": false, ""directional"": false}",-6.200562091933287,2.9440622329711914,0.01042808301281184,nhanes_real,0,riemannian,hard,,riemannian_hard
416,True,1.0,"[3631, 2542]",1.3546841144561768,0.0,True,True,"{""immutable"": true, ""non_decreasing"": true, ""age_horizon"": false, ""directional"": false}",-6.209441667176868,4.4340949058532715,0.010628208983689547,nhanes_real,0,riemannian,hard,,riemannian_hard
417,True,1.0,"[3631, 2542]",1.7782764434814453,0.0,True,True,"{""immutable"": true, ""non_decreasing"": true, ""age_horizon"": false, ""directional"": true}",-6.441557246297963,6.336825370788574,0.010418582998681813,nhanes_real,0,riemannian,hard,,riemannian_hard
418,False,,,,,,,,,,0.010223541990853846,nhanes_real,0,riemannian,hard,,riemannian_hard
419,False,,,,,,,,,,0.010337541985791177,nhanes_real,0,riemannian,hard,,riemannian_hard
420,False,,,,,,,,,,0.010744208004325628,nhanes_real,0,riemannian,hard,,riemannian_hard
421,False,,,,,,,,,,0.010624625021591783,nhanes_real,0,riemannian,hard,,riemannian_hard
422,True,1.0,"[3631, 2542]",1.800977349281311,0.0,True,True,"{""immutable"": true, ""non_decreasing"": true, ""age_horizon"": false, ""directional"": true}",-6.410521959269147,6.273138523101807,0.010863541043363512,nhanes_real,0,riemannian,hard,,riemannian_hard
424,True,2.0,"[3631, 2259, 3248]",0.6390740871429443,0.0,True,False,"{""immutable"": false, ""non_decreasing"": false, ""age_horizon"": false, ""directional"": true}",-6.1287739524799605,2.7794809341430664,0.010932167002465576,nhanes_real,0,riemannian,hard,,riemannian_hard
426,False,,,,,,,,,,0.010674084012862295,nhanes_real,0,riemannian,hard,,riemannian_hard
427,False,,,,,,,,,,0.01104154100175947,nhanes_real,0,riemannian,hard,,riemannian_hard
428,True,1.0,"[3631, 2542]",1.9964436292648315,0.0,False,False,"{""immutable"": false, ""non_decreasing"": false, ""age_horizon"": false, ""directional"": false}",-6.55090570477394,8.349594116210938,0.01082604198018089,nhanes_real,0,riemannian,hard,,riemannian_hard
429,False,,,,,,,,,,0.010316167026758194,nhanes_real,0,riemannian,hard,,riemannian_hard
430,True,2.0,"[3631, 2734, 3617]",1.1270096004009247,0.0,True,True,"{""immutable"": true, ""non_decreasing"": false, ""age_horizon"": false, ""directional"": false}",-6.229446318524147,5.4721198081970215,0.011501457949634641,nhanes_real,0,riemannian,hard,,riemannian_hard
431,True,1.0,"[3631, 1140]",0.2549325227737427,0.0,True,True,"{""immutable"": false, ""non_decreasing"": false, ""age_horizon"": false, ""directional"": true}",-6.514012586670619,1.0756521224975586,0.010672375035937876,nhanes_real,0,riemannian,hard,,riemannian_hard
433,True,1.0,"[3631, 339]",1.9085912704467773,0.0,True,True,"{""immutable"": false, ""non_decreasing"": false, ""age_horizon"": false, ""directional"": true}",-7.3453556661291906,5.294837951660156,0.010169499961193651,nhanes_real,0,riemannian,hard,,riemannian_hard
434,True,1.0,"[3631, 2542]",1.8344664573669434,0.0,True,True,"{""immutable"": true, ""non_decreasing"": true, ""age_horizon"": false, ""directional"": true}",-6.680427880113033,8.1635160446167,0.010715957963839173,nhanes_real,0,riemannian,hard,,riemannian_hard
436,False,,,,,,,,,,0.010814332985319197,nhanes_real,0,riemannian,hard,,riemannian_hard
437,True,1.0,"[3631, 3118]",2.911129951477051,0.0,True,True,"{""immutable"": false, ""non_decreasing"": true, ""age_horizon"": false, ""directional"": false}",-7.3157450600044625,7.909448146820068,0.011047584004700184,nhanes_real,0,riemannian,hard,,riemannian_hard
444,True,1.0,"[3631, 3617]",1.099997639656067,0.0,False,False,"{""immutable"": false, ""non_decreasing"": false, ""age_horizon"": false, ""directional"": false}",-6.344611135672129,4.519777297973633,0.011031083995476365,nhanes_real,0,riemannian,hard,,riemannian_hard
446,True,1.0,"[3631, 3118]",2.9397640228271484,0.0,True,True,"{""immutable"": false, ""non_decreasing"": true, ""age_horizon"": false, ""directional"": false}",-7.404421456073678,8.743279457092285,0.010917874984443188,nhanes_real,0,riemannian,hard,,riemannian_hard
448,False,,,,,,,,,,0.010869499994441867,nhanes_real,0,riemannian,hard,,riemannian_hard
449,True,1.0,"[3631, 3468]",1.4154727458953857,0.0,True,True,"{""immutable"": false, ""non_decreasing"": true, ""age_horizon"": false, ""directional"": true}",-6.719021088441879,3.4170877933502197,0.010737083037383854,nhanes_real,0,riemannian,hard,,riemannian_hard
452,True,1.0,"[3631, 2542]",0.9505355954170227,0.0,True,True,"{""immutable"": true, ""non_decreasing"": true, ""age_horizon"": false, ""directional"": false}",-6.212750836818236,3.0606069564819336,0.011202665977180004,nhanes_real,0,riemannian,hard,,riemannian_hard
454,False,,,,,,,,,,0.010106500005349517,nhanes_real,0,riemannian,hard,,riemannian_hard
458,True,2.0,"[3631, 1188, 2542]",1.0820770561695099,0.0,True,True,"{""immutable"": true, ""non_decreasing"": true, ""age_horizon"": false, ""directional"": true}",-6.188436541348651,3.6644983291625977,0.010978667007293552,nhanes_real,0,riemannian,hard,,riemannian_hard
459,False,,,,,,,,,,0.011077582952566445,nhanes_real,0,riemannian,hard,,riemannian_hard
460,False,,,,,,,,,,0.010306334006600082,nhanes_real,0,riemannian,hard,,riemannian_hard
461,False,,,,,,,,,,0.010848166013602167,nhanes_real,0,riemannian,hard,,riemannian_hard
463,True,1.0,"[3631, 1627]",1.1820929050445557,0.0,False,False,"{""immutable"": false, ""non_decreasing"": false, ""age_horizon"": false, ""directional"": false}",-7.810928749885361,4.884431838989258,0.01067950000287965,nhanes_real,0,riemannian,hard,,riemannian_hard
464,False,,,,,,,,,,0.011303999985102564,nhanes_real,0,riemannian,hard,,riemannian_hard
466,False,,,,,,,,,,0.011516667029354721,nhanes_real,0,riemannian,hard,,riemannian_hard
468,True,1.0,"[3631, 2266]",1.822561264038086,0.0,True,True,"{""immutable"": false, ""non_decreasing"": false, ""age_horizon"": false, ""directional"": true}",-9.064155597620681,5.511510372161865,0.010876416985411197,nhanes_real,0,riemannian,hard,,riemannian_hard
469,False,,,,,,,,,,0.01191141695016995,nhanes_real,0,riemannian,hard,,riemannian_hard
475,False,,,,,,,,,,0.010531916981562972,nhanes_real,0,riemannian,hard,,riemannian_hard
476,True,1.0,"[3631, 3098]",0.8463401794433594,0.0,True,True,"{""immutable"": true, ""non_decreasing"": true, ""age_horizon"": false, ""directional"": true}",-6.302084004728661,2.0862884521484375,0.011299207981210202,nhanes_real,0,riemannian,hard,,riemannian_hard
477,False,,,,,,,,,,0.011065375001635402,nhanes_real,0,riemannian,hard,,riemannian_hard
482,True,1.0,"[3631, 1774]",2.7512683868408203,0.0,True,True,"{""immutable"": false, ""non_decreasing"": false, ""age_horizon"": false, ""directional"": true}",-7.895873475469701,9.9127197265625,0.010526124970056117,nhanes_real,0,riemannian,hard,,riemannian_hard
483,False,,,,,,,,,,0.010531291016377509,nhanes_real,0,riemannian,hard,,riemannian_hard
484,False,,,,,,,,,,0.01088454102864489,nhanes_real,0,riemannian,hard,,riemannian_hard
489,False,,,,,,,,,,0.012200500001199543,nhanes_real,0,riemannian,hard,,riemannian_hard
490,False,,,,,,,,,,0.014037957997061312,nhanes_real,0,riemannian,hard,,riemannian_hard
491,True,1.0,"[3631, 3107]",0.6668358445167542,0.0,False,False,"{""immutable"": false, ""non_decreasing"": false, ""age_horizon"": false, ""directional"": false}",-6.179533102161412,2.984917163848877,0.011534416989888996,nhanes_real,0,riemannian,hard,,riemannian_hard
497,False,,,,,,,,,,0.011222541041206568,nhanes_real,0,riemannian,hard,,riemannian_hard
502,False,,,,,,,,,,0.011147291981615126,nhanes_real,0,riemannian,hard,,riemannian_hard
509,True,1.0,"[3631, 179]",0.43494319915771484,0.0,True,True,"{""immutable"": false, ""non_decreasing"": false, ""age_horizon"": false, ""directional"": true}",-6.516446890813363,1.681222915649414,0.012822916964069009,nhanes_real,0,riemannian,hard,,riemannian_hard
516,False,,,,,,,,,,0.010784042009618133,nhanes_real,0,riemannian,hard,,riemannian_hard
518,True,2.0,"[3631, 1960, 964]",4.783715903759003,0.0,True,True,"{""immutable"": false, ""non_decreasing"": true, ""age_horizon"": false, ""directional"": true}",-7.350099841368709,14.084124565124512,0.011271958006545901,nhanes_real,0,riemannian,hard,,riemannian_hard
521,True,1.0,"[3631, 2542]",1.9021238088607788,0.0,True,True,"{""immutable"": true, ""non_decreasing"": true, ""age_horizon"": false, ""directional"": true}",-6.662816413914912,7.7364277839660645,0.011252249998506159,nhanes_real,0,riemannian,hard,,riemannian_hard
524,False,,,,,,,,,,0.014155832992400974,nhanes_real,0,riemannian,hard,,riemannian_hard
527,False,,,,,,,,,,0.01139816700015217,nhanes_real,0,riemannian,hard,,riemannian_hard
529,True,1.0,"[3631, 2659]",0.43831324577331543,0.0,True,True,"{""immutable"": false, ""non_decreasing"": true, ""age_horizon"": false, ""directional"": true}",-6.606824624775875,1.3652393817901611,0.010870666999835521,nhanes_real,0,riemannian,hard,,riemannian_hard
530,True,1.0,"[3631, 3098]",0.957447350025177,0.0,False,False,"{""immutable"": false, ""non_decreasing"": false, ""age_horizon"": false, ""directional"": false}",-6.356317503692692,2.999326467514038,0.010812916967552155,nhanes_real,0,riemannian,hard,,riemannian_hard
531,True,1.0,"[3631, 2542]",0.9635807871818542,0.0,True,True,"{""immutable"": true, ""non_decreasing"": false, ""age_horizon"": false, ""directional"": true}",-6.289309667998394,3.971879243850708,0.011316624993924052,nhanes_real,0,riemannian,hard,,riemannian_hard
535,True,1.0,"[3631, 2525]",2.2718918323516846,0.0,True,True,"{""immutable"": false, ""non_decreasing"": true, ""age_horizon"": false, ""directional"": true}",-6.799738325681035,5.099158763885498,0.011477041989564896,nhanes_real,0,riemannian,hard,,riemannian_hard
536,False,,,,,,,,,,0.01090733299497515,nhanes_real,0,riemannian,hard,,riemannian_hard
537,True,1.0,"[3631, 388]",0.9925084114074707,0.0,True,True,"{""immutable"": true, ""non_decreasing"": false, ""age_horizon"": false, ""directional"": false}",-6.6495238128101235,3.535470962524414,0.010835624998435378,nhanes_real,0,riemannian,hard,,riemannian_hard
544,True,1.0,"[3631, 1609]",0.5728017687797546,0.0,True,True,"{""immutable"": false, ""non_decreasing"": false, ""age_horizon"": false, ""directional"": true}",-6.556131358457434,2.367919445037842,0.010750790999736637,nhanes_real,0,riemannian,hard,,riemannian_hard
549,False,,,,,,,,,,0.010743624996393919,nhanes_real,0,riemannian,hard,,riemannian_hard
550,True,1.0,"[3631, 2127]",0.4336916506290436,0.0,True,True,"{""immutable"": false, ""non_decreasing"": false, ""age_horizon"": false, ""directional"": true}",-7.311239405746289,1.7784860134124756,0.010871624981518835,nhanes_real,0,riemannian,hard,,riemannian_hard
555,False,,,,,,,,,,0.011034417024347931,nhanes_real,0,riemannian,hard,,riemannian_hard
556,False,,,,,,,,,,0.011577167024370283,nhanes_real,0,riemannian,hard,,riemannian_hard
557,False,,,,,,,,,,0.011014584044460207,nhanes_real,0,riemannian,hard,,riemannian_hard
558,False,,,,,,,,,,0.010497000010218471,nhanes_real,0,riemannian,hard,,riemannian_hard
562,False,,,,,,,,,,0.011111458006780595,nhanes_real,0,riemannian,hard,,riemannian_hard
564,False,,,,,,,,,,0.010736625001300126,nhanes_real,0,riemannian,hard,,riemannian_hard
567,False,,,,,,,,,,0.010811583022587001,nhanes_real,0,riemannian,hard,,riemannian_hard
568,True,1.0,"[3631, 3468]",1.3831197023391724,0.0,True,True,"{""immutable"": true, ""non_decreasing"": true, ""age_horizon"": false, ""directional"": false}",-7.045411857876138,5.141751766204834,0.010845166980288923,nhanes_real,0,riemannian,hard,,riemannian_hard
569,False,,,,,,,,,,0.010797084018122405,nhanes_real,0,riemannian,hard,,riemannian_hard
579,True,1.0,"[3631, 3468]",1.7605860233306885,0.0,True,True,"{""immutable"": false, ""non_decreasing"": true, ""age_horizon"": false, ""directional"": true}",-6.741580799993288,4.466646671295166,0.011053292022552341,nhanes_real,0,riemannian,hard,,riemannian_hard
580,True,1.0,"[3631, 3468]",0.9817793965339661,0.0,True,True,"{""immutable"": false, ""non_decreasing"": true, ""age_horizon"": false, ""directional"": true}",-6.929194770597912,3.3059678077697754,0.012072667013853788,nhanes_real,0,riemannian,hard,,riemannian_hard
582,False,,,,,,,,,,0.01105070800986141,nhanes_real,0,riemannian,hard,,riemannian_hard
585,True,1.0,"[3631, 388]",1.1607486009597778,0.0,True,True,"{""immutable"": false, ""non_decreasing"": true, ""age_horizon"": false, ""directional"": true}",-6.7238107219126295,3.296039581298828,0.011146874981932342,nhanes_real,0,riemannian,hard,,riemannian_hard
586,True,2.0,"[3631, 3327, 3107]",0.8480943143367767,0.0,False,False,"{""immutable"": false, ""non_decreasing"": false, ""age_horizon"": false, ""directional"": false}",-6.122100100663977,3.063469886779785,0.011123249947559088,nhanes_real,0,riemannian,hard,,riemannian_hard
587,False,,,,,,,,,,0.011746083036996424,nhanes_real,0,riemannian,hard,,riemannian_hard
590,False,,,,,,,,,,0.011139040987472981,nhanes_real,0,riemannian,hard,,riemannian_hard
