dataset,seed,patient_idx,method,success,latency_sec,cvr_hard,cvr_full,effort,kde
nhanes_real,0,753,DiCE,True,0.0014938749955035746,1.0,1.0,2.579270124435425,-7.20504024231848
nhanes_real,0,753,FACE,True,0.0912351249717176,1.0,1.0,3.1130826473236084,-6.3942116179369926
nhanes_real,0,753,GrowingSpheres,True,0.0005529169575311244,1.0,1.0,1.646535077196815,-8.082785017806328
nhanes_real,0,753,REVISE,True,0.0069875839981250465,1.0,1.0,4.153670310974121,-6.351524539406209
nhanes_real,0,755,DiCE,True,0.0009253330063074827,1.0,1.0,1.917186975479126,-7.00240318421351
nhanes_real,0,755,FACE,True,0.09088762500323355,1.0,1.0,3.5979671478271484,-7.226458159122171
nhanes_real,0,755,GrowingSpheres,True,0.00039120804285630584,1.0,1.0,1.6479307365830038,-7.253859710124441
nhanes_real,0,755,REVISE,True,0.0006162499776110053,1.0,1.0,3.84824275970459,-6.195598202336741
nhanes_real,0,759,DiCE,False,0.01449674996547401,,,,
nhanes_real,0,759,FACE,True,0.09067100001266226,1.0,1.0,5.951318740844727,-9.684251323817723
nhanes_real,0,759,GrowingSpheres,True,0.0009763750131241977,1.0,1.0,4.710942108784032,-14.001701512840036
nhanes_real,0,759,REVISE,True,0.005925500008743256,1.0,1.0,21.258277893066406,-6.535690503445972
nhanes_real,0,760,DiCE,False,0.014816084003541619,,,,
nhanes_real,0,760,FACE,True,0.09122841601492837,1.0,1.0,6.8201398849487305,-7.003977794104555
nhanes_real,0,760,GrowingSpheres,True,0.0013073330046609044,1.0,1.0,7.107693445314855,-10.253830753877915
nhanes_real,0,760,REVISE,False,0.04391062498325482,,,,
nhanes_real,0,764,DiCE,False,0.015817458974197507,,,,
nhanes_real,0,764,FACE,True,0.09153866698034108,1.0,1.0,9.067703247070312,-8.522566747480282
nhanes_real,0,764,GrowingSpheres,False,0.0012684999965131283,,,,
nhanes_real,0,764,REVISE,False,0.04417129198554903,,,,
nhanes_real,0,765,DiCE,False,0.014444542001001537,,,,
nhanes_real,0,765,FACE,True,0.09091337502468377,1.0,1.0,6.5102643966674805,-6.367381527431084
nhanes_real,0,765,GrowingSpheres,False,0.0012560839531943202,,,,
nhanes_real,0,765,REVISE,False,0.04409795900573954,,,,
nhanes_real,0,767,DiCE,True,0.0012209579581394792,1.0,1.0,2.0581090450286865,-7.497527789688965
nhanes_real,0,767,FACE,True,0.09103129099821672,1.0,1.0,1.5629854202270508,-6.500439829085553
nhanes_real,0,767,GrowingSpheres,True,0.00043454195838421583,1.0,1.0,1.9810009367057406,-6.679684592686344
nhanes_real,0,767,REVISE,True,0.001995583006646484,1.0,1.0,4.212314128875732,-6.04058491743379
nhanes_real,0,769,DiCE,True,0.0014747090172022581,1.0,1.0,2.621699810028076,-7.712843469170507
nhanes_real,0,769,FACE,True,0.09085925004910678,1.0,1.0,3.231818437576294,-7.1522287292234665
nhanes_real,0,769,GrowingSpheres,True,0.0004387910012155771,1.0,1.0,0.8192874043738954,-8.469311659317146
nhanes_real,0,769,REVISE,True,0.006578541011549532,1.0,1.0,4.861082077026367,-6.86774804407057
nhanes_real,0,773,DiCE,True,0.0010478339972905815,1.0,1.0,2.5625808238983154,-13.769379512927859
nhanes_real,0,773,FACE,True,0.09135825000703335,1.0,1.0,10.048091888427734,-9.326682559232164
nhanes_real,0,773,GrowingSpheres,True,0.00038516701897606254,1.0,1.0,2.611820502098386,-18.04133463451894
nhanes_real,0,773,REVISE,True,0.005626541969832033,1.0,1.0,10.826278686523438,-9.453466146055183
nhanes_real,0,774,DiCE,True,0.0016220830148085952,1.0,1.0,2.6058692932128906,-6.275704019615104
nhanes_real,0,774,FACE,True,0.09034395799972117,1.0,1.0,3.18849778175354,-6.2682830082995675
nhanes_real,0,774,GrowingSpheres,True,0.0004236249951645732,1.0,1.0,1.9719045520833691,-6.170246259589781
nhanes_real,0,774,REVISE,True,0.001447416958399117,1.0,1.0,1.6436431407928467,-6.07219295243717
nhanes_real,0,775,DiCE,True,0.0020796669996343553,1.0,1.0,2.373624324798584,-6.556179268131308
nhanes_real,0,775,FACE,True,0.09114679100457579,1.0,1.0,3.616091012954712,-7.201261196340427
nhanes_real,0,775,GrowingSpheres,True,0.0005796670448035002,1.0,1.0,2.843056519469907,-7.199170904135652
nhanes_real,0,775,REVISE,True,0.00236083404161036,1.0,1.0,4.509014129638672,-6.344310315618692
