dataset,seed,decoder,cell,tau_level,patient_idx,prune_mode,verify_mode,metric,repair_enabled,n_edges_pruned,n_edges_total,prune_seconds,graph_build_seconds,decode_seconds,success,abstained,abstain_stage,repair_status,latency_sec,n_steps_repaired,n_repair_attempts,repair_failure_reason,path,path_len,path_cost,decoded_cvr_hop,decoded_cvr_endpoint,viol_immutable,viol_non_decreasing,viol_age_horizon,viol_directional,kde,effort,repair_trigger_immutable,repair_trigger_non_decreasing,repair_trigger_age_horizon,repair_trigger_directional
nhanes_real,0,v3,old_latent_pruning,0.95,220,raw,raw,riemannian,False,244728,246880,0.005362999974749982,0.8790434169350192,0.001700083026662469,False,True,search,,0.009925083024427295,,,,,,,,,,,,,,,,,,
nhanes_real,0,v3,old_latent_pruning,0.95,223,raw,raw,riemannian,False,244728,246880,0.005362999974749982,0.8790434169350192,0.001700083026662469,True,False,,not_attempted,0.012178666074760258,0.0,0.0,,"[3086, 964]",2.0,5.289572715759277,True,True,False,False,True,True,-7.918214095081035,12.54317855834961,,,,
nhanes_real,0,v3,old_latent_pruning,0.95,226,raw,raw,riemannian,False,244728,246880,0.005362999974749982,0.8790434169350192,0.001700083026662469,False,True,search,,0.010262208990752697,,,,,,,,,,,,,,,,,,
nhanes_real,0,v3,old_latent_pruning,0.95,229,raw,raw,riemannian,False,244728,246880,0.005362999974749982,0.8790434169350192,0.001700083026662469,False,True,search,,0.00917312502861023,,,,,,,,,,,,,,,,,,
nhanes_real,0,v3,old_latent_pruning,0.95,234,raw,raw,riemannian,False,244728,246880,0.005362999974749982,0.8790434169350192,0.001700083026662469,False,True,search,,0.01043229189235717,,,,,,,,,,,,,,,,,,
nhanes_real,0,v3,old_latent_pruning,0.95,235,raw,raw,riemannian,False,244728,246880,0.005362999974749982,0.8790434169350192,0.001700083026662469,False,True,search,,0.010703417006880045,,,,,,,,,,,,,,,,,,
nhanes_real,0,v3,old_latent_pruning,0.95,236,raw,raw,riemannian,False,244728,246880,0.005362999974749982,0.8790434169350192,0.001700083026662469,False,True,search,,0.012105625006370246,,,,,,,,,,,,,,,,,,
nhanes_real,0,v3,old_latent_pruning,0.95,238,raw,raw,riemannian,False,244728,246880,0.005362999974749982,0.8790434169350192,0.001700083026662469,False,True,search,,0.009946000063791871,,,,,,,,,,,,,,,,,,
nhanes_real,0,v3,old_latent_pruning,0.95,239,raw,raw,riemannian,False,244728,246880,0.005362999974749982,0.8790434169350192,0.001700083026662469,True,False,,not_attempted,0.010654374957084656,0.0,0.0,,"[3086, 2000]",2.0,0.7676147222518921,True,True,True,True,False,False,-6.350835280709703,2.4268898963928223,,,,
nhanes_real,0,v3,old_latent_pruning,0.95,241,raw,raw,riemannian,False,244728,246880,0.005362999974749982,0.8790434169350192,0.001700083026662469,True,False,,not_attempted,0.009639833006076515,0.0,0.0,,"[3086, 964]",2.0,1.1732126474380493,False,False,False,False,False,False,-6.617224560008314,3.700056552886963,,,,
nhanes_real,0,v3,old_latent_pruning,0.95,242,raw,raw,riemannian,False,244728,246880,0.005362999974749982,0.8790434169350192,0.001700083026662469,False,True,search,,0.009375999914482236,,,,,,,,,,,,,,,,,,
nhanes_real,0,v3,old_latent_pruning,0.95,245,raw,raw,riemannian,False,244728,246880,0.005362999974749982,0.8790434169350192,0.001700083026662469,False,True,search,,0.009811166091822088,,,,,,,,,,,,,,,,,,
nhanes_real,0,v3,old_latent_pruning,0.95,246,raw,raw,riemannian,False,244728,246880,0.005362999974749982,0.8790434169350192,0.001700083026662469,True,False,,not_attempted,0.00970058306120336,0.0,0.0,,"[3086, 462]",2.0,1.818371057510376,True,True,True,True,False,True,-6.361042254489815,5.029588222503662,,,,
nhanes_real,0,v3,old_latent_pruning,0.95,247,raw,raw,riemannian,False,244728,246880,0.005362999974749982,0.8790434169350192,0.001700083026662469,False,True,search,,0.009187040966935456,,,,,,,,,,,,,,,,,,
nhanes_real,0,v3,old_latent_pruning,0.95,249,raw,raw,riemannian,False,244728,246880,0.005362999974749982,0.8790434169350192,0.001700083026662469,False,True,search,,0.009553625015541911,,,,,,,,,,,,,,,,,,
nhanes_real,0,v3,old_latent_pruning,0.95,250,raw,raw,riemannian,False,244728,246880,0.005362999974749982,0.8790434169350192,0.001700083026662469,False,True,search,,0.009424458956345916,,,,,,,,,,,,,,,,,,
nhanes_real,0,v3,old_latent_pruning,0.95,254,raw,raw,riemannian,False,244728,246880,0.005362999974749982,0.8790434169350192,0.001700083026662469,False,True,search,,0.009739417000673711,,,,,,,,,,,,,,,,,,
nhanes_real,0,v3,old_latent_pruning,0.95,255,raw,raw,riemannian,False,244728,246880,0.005362999974749982,0.8790434169350192,0.001700083026662469,False,True,search,,0.009316292009316385,,,,,,,,,,,,,,,,,,
nhanes_real,0,v3,old_latent_pruning,0.95,256,raw,raw,riemannian,False,244728,246880,0.005362999974749982,0.8790434169350192,0.001700083026662469,False,True,search,,0.009642708930186927,,,,,,,,,,,,,,,,,,
nhanes_real,0,v3,old_latent_pruning,0.95,257,raw,raw,riemannian,False,244728,246880,0.005362999974749982,0.8790434169350192,0.001700083026662469,False,True,search,,0.00905925000552088,,,,,,,,,,,,,,,,,,
nhanes_real,0,v3,old_latent_pruning,0.95,264,raw,raw,riemannian,False,244728,246880,0.005362999974749982,0.8790434169350192,0.001700083026662469,False,True,search,,0.009365792036987841,,,,,,,,,,,,,,,,,,
nhanes_real,0,v3,old_latent_pruning,0.95,265,raw,raw,riemannian,False,244728,246880,0.005362999974749982,0.8790434169350192,0.001700083026662469,True,False,,not_attempted,0.009201542008668184,0.0,0.0,,"[3086, 1273]",2.0,1.0986796617507935,True,True,False,False,False,True,-10.258873875299837,4.403125762939453,,,,
nhanes_real,0,v3,old_latent_pruning,0.95,267,raw,raw,riemannian,False,244728,246880,0.005362999974749982,0.8790434169350192,0.001700083026662469,False,True,search,,0.009304041974246502,,,,,,,,,,,,,,,,,,
nhanes_real,0,v3,old_latent_pruning,0.95,270,raw,raw,riemannian,False,244728,246880,0.005362999974749982,0.8790434169350192,0.001700083026662469,True,False,,not_attempted,0.009271040908060968,0.0,0.0,,"[3086, 2568]",2.0,1.9104835987091064,True,True,False,True,False,True,-7.083961538605279,4.55386209487915,,,,
nhanes_real,0,v3,old_latent_pruning,0.95,273,raw,raw,riemannian,False,244728,246880,0.005362999974749982,0.8790434169350192,0.001700083026662469,False,True,search,,0.009612583904527128,,,,,,,,,,,,,,,,,,
nhanes_real,0,v3,old_latent_pruning,0.95,278,raw,raw,riemannian,False,244728,246880,0.005362999974749982,0.8790434169350192,0.001700083026662469,False,True,search,,0.009103124961256981,,,,,,,,,,,,,,,,,,
nhanes_real,0,v3,old_latent_pruning,0.95,281,raw,raw,riemannian,False,244728,246880,0.005362999974749982,0.8790434169350192,0.001700083026662469,True,False,,not_attempted,0.008676040917634964,0.0,0.0,,"[3086, 1509]",2.0,3.466733694076538,False,False,False,False,False,False,-7.643399657476584,9.13392162322998,,,,
nhanes_real,0,v3,old_latent_pruning,0.95,282,raw,raw,riemannian,False,244728,246880,0.005362999974749982,0.8790434169350192,0.001700083026662469,False,True,search,,0.009766625007614493,,,,,,,,,,,,,,,,,,
nhanes_real,0,v3,old_latent_pruning,0.95,286,raw,raw,riemannian,False,244728,246880,0.005362999974749982,0.8790434169350192,0.001700083026662469,False,True,search,,0.009606291074305773,,,,,,,,,,,,,,,,,,
nhanes_real,0,v3,old_latent_pruning,0.95,288,raw,raw,riemannian,False,244728,246880,0.005362999974749982,0.8790434169350192,0.001700083026662469,True,False,,not_attempted,0.009251666022464633,0.0,0.0,,"[3086, 1030]",2.0,1.0327842235565186,True,True,False,True,False,True,-6.870731903310327,5.026129245758057,,,,
nhanes_real,0,v3,old_latent_pruning,0.95,291,raw,raw,riemannian,False,244728,246880,0.005362999974749982,0.8790434169350192,0.001700083026662469,False,True,search,,0.009358417009934783,,,,,,,,,,,,,,,,,,
nhanes_real,0,v3,old_latent_pruning,0.95,292,raw,raw,riemannian,False,244728,246880,0.005362999974749982,0.8790434169350192,0.001700083026662469,False,True,search,,0.008750209002755582,,,,,,,,,,,,,,,,,,
nhanes_real,0,v3,old_latent_pruning,0.95,293,raw,raw,riemannian,False,244728,246880,0.005362999974749982,0.8790434169350192,0.001700083026662469,True,False,,not_attempted,0.009218209073878825,0.0,0.0,,"[3086, 2089]",2.0,1.5984247922897339,True,True,False,False,False,True,-6.862870207470486,5.407588958740234,,,,
nhanes_real,0,v3,old_latent_pruning,0.95,296,raw,raw,riemannian,False,244728,246880,0.005362999974749982,0.8790434169350192,0.001700083026662469,False,True,search,,0.008860999951139092,,,,,,,,,,,,,,,,,,
nhanes_real,0,v3,old_latent_pruning,0.95,297,raw,raw,riemannian,False,244728,246880,0.005362999974749982,0.8790434169350192,0.001700083026662469,False,True,search,,0.009224541019648314,,,,,,,,,,,,,,,,,,
nhanes_real,0,v3,old_latent_pruning,0.95,298,raw,raw,riemannian,False,244728,246880,0.005362999974749982,0.8790434169350192,0.001700083026662469,True,False,,not_attempted,0.009376875008456409,0.0,0.0,,"[3086, 1365]",2.0,0.9463677406311035,False,False,False,False,False,False,-6.875608872460766,3.866741418838501,,,,
nhanes_real,0,v3,old_latent_pruning,0.95,300,raw,raw,riemannian,False,244728,246880,0.005362999974749982,0.8790434169350192,0.001700083026662469,False,True,search,,0.009445957955904305,,,,,,,,,,,,,,,,,,
nhanes_real,0,v3,old_latent_pruning,0.95,303,raw,raw,riemannian,False,244728,246880,0.005362999974749982,0.8790434169350192,0.001700083026662469,True,False,,not_attempted,0.00862354098353535,0.0,0.0,,"[3086, 3011]",2.0,2.932468891143799,False,False,False,False,False,False,-8.824469362138542,10.115182876586914,,,,
nhanes_real,0,v3,old_latent_pruning,0.95,304,raw,raw,riemannian,False,244728,246880,0.005362999974749982,0.8790434169350192,0.001700083026662469,False,True,search,,0.008473957888782024,,,,,,,,,,,,,,,,,,
nhanes_real,0,v3,old_latent_pruning,0.95,306,raw,raw,riemannian,False,244728,246880,0.005362999974749982,0.8790434169350192,0.001700083026662469,False,True,search,,0.009543374995701015,,,,,,,,,,,,,,,,,,
nhanes_real,0,v3,old_latent_pruning,0.95,308,raw,raw,riemannian,False,244728,246880,0.005362999974749982,0.8790434169350192,0.001700083026662469,True,False,,not_attempted,0.009242709027603269,0.0,0.0,,"[3086, 1902]",2.0,1.0088452100753784,True,True,True,True,False,True,-6.492801981404022,5.372389316558838,,,,
nhanes_real,0,v3,old_latent_pruning,0.95,312,raw,raw,riemannian,False,244728,246880,0.005362999974749982,0.8790434169350192,0.001700083026662469,False,True,search,,0.009438792010769248,,,,,,,,,,,,,,,,,,
nhanes_real,0,v3,old_latent_pruning,0.95,313,raw,raw,riemannian,False,244728,246880,0.005362999974749982,0.8790434169350192,0.001700083026662469,True,False,,not_attempted,0.009184374939650297,0.0,0.0,,"[3086, 846]",2.0,0.5369117259979248,False,False,False,False,False,False,-6.972413024901222,1.7025460004806519,,,,
nhanes_real,0,v3,old_latent_pruning,0.95,314,raw,raw,riemannian,False,244728,246880,0.005362999974749982,0.8790434169350192,0.001700083026662469,False,True,search,,0.00932245806325227,,,,,,,,,,,,,,,,,,
nhanes_real,0,v3,old_latent_pruning,0.95,317,raw,raw,riemannian,False,244728,246880,0.005362999974749982,0.8790434169350192,0.001700083026662469,True,False,,not_attempted,0.009505457943305373,0.0,0.0,,"[3086, 933]",2.0,3.4511706829071045,False,False,False,False,False,False,-7.695009670454549,10.488054275512695,,,,
nhanes_real,0,v3,old_latent_pruning,0.95,318,raw,raw,riemannian,False,244728,246880,0.005362999974749982,0.8790434169350192,0.001700083026662469,False,True,search,,0.00921708403620869,,,,,,,,,,,,,,,,,,
nhanes_real,0,v3,old_latent_pruning,0.95,320,raw,raw,riemannian,False,244728,246880,0.005362999974749982,0.8790434169350192,0.001700083026662469,False,True,search,,0.009497332968749106,,,,,,,,,,,,,,,,,,
nhanes_real,0,v3,old_latent_pruning,0.95,323,raw,raw,riemannian,False,244728,246880,0.005362999974749982,0.8790434169350192,0.001700083026662469,False,True,search,,0.009249750059098005,,,,,,,,,,,,,,,,,,
nhanes_real,0,v3,old_latent_pruning,0.95,325,raw,raw,riemannian,False,244728,246880,0.005362999974749982,0.8790434169350192,0.001700083026662469,False,True,search,,0.008761040982790291,,,,,,,,,,,,,,,,,,
nhanes_real,0,v3,old_latent_pruning,0.95,327,raw,raw,riemannian,False,244728,246880,0.005362999974749982,0.8790434169350192,0.001700083026662469,False,True,search,,0.008704166975803673,,,,,,,,,,,,,,,,,,
nhanes_real,0,v3,old_latent_pruning,0.95,328,raw,raw,riemannian,False,244728,246880,0.005362999974749982,0.8790434169350192,0.001700083026662469,False,True,search,,0.009291541995480657,,,,,,,,,,,,,,,,,,
nhanes_real,0,v3,old_latent_pruning,0.95,330,raw,raw,riemannian,False,244728,246880,0.005362999974749982,0.8790434169350192,0.001700083026662469,True,False,,not_attempted,0.009492167038843036,0.0,0.0,,"[3086, 2632]",2.0,2.1075987815856934,True,True,False,False,False,True,-7.797372059653798,9.396034240722656,,,,
nhanes_real,0,v3,old_latent_pruning,0.95,331,raw,raw,riemannian,False,244728,246880,0.005362999974749982,0.8790434169350192,0.001700083026662469,False,True,search,,0.009198250016197562,,,,,,,,,,,,,,,,,,
nhanes_real,0,v3,old_latent_pruning,0.95,332,raw,raw,riemannian,False,244728,246880,0.005362999974749982,0.8790434169350192,0.001700083026662469,True,False,,not_attempted,0.010010333033278584,0.0,0.0,,"[3086, 964]",2.0,1.696535348892212,False,False,False,False,False,False,-6.673617607991055,5.155432224273682,,,,
nhanes_real,0,v3,old_latent_pruning,0.95,338,raw,raw,riemannian,False,244728,246880,0.005362999974749982,0.8790434169350192,0.001700083026662469,True,False,,not_attempted,0.011951333028264344,0.0,0.0,,"[3086, 964]",2.0,1.4000365734100342,True,True,False,False,False,True,-7.0065285190138935,5.43947172164917,,,,
nhanes_real,0,v3,old_latent_pruning,0.95,339,raw,raw,riemannian,False,244728,246880,0.005362999974749982,0.8790434169350192,0.001700083026662469,False,True,search,,0.009816457983106375,,,,,,,,,,,,,,,,,,
nhanes_real,0,v3,old_latent_pruning,0.95,344,raw,raw,riemannian,False,244728,246880,0.005362999974749982,0.8790434169350192,0.001700083026662469,False,True,search,,0.008989791036583483,,,,,,,,,,,,,,,,,,
nhanes_real,0,v3,old_latent_pruning,0.95,348,raw,raw,riemannian,False,244728,246880,0.005362999974749982,0.8790434169350192,0.001700083026662469,False,True,search,,0.008931290940381587,,,,,,,,,,,,,,,,,,
nhanes_real,0,v3,old_latent_pruning,0.95,349,raw,raw,riemannian,False,244728,246880,0.005362999974749982,0.8790434169350192,0.001700083026662469,False,True,search,,0.009321041987277567,,,,,,,,,,,,,,,,,,
nhanes_real,0,v3,old_latent_pruning,0.95,351,raw,raw,riemannian,False,244728,246880,0.005362999974749982,0.8790434169350192,0.001700083026662469,False,True,search,,0.008917666040360928,,,,,,,,,,,,,,,,,,
nhanes_real,0,v3,old_latent_pruning,0.95,353,raw,raw,riemannian,False,244728,246880,0.005362999974749982,0.8790434169350192,0.001700083026662469,False,True,search,,0.009359959047287703,,,,,,,,,,,,,,,,,,
nhanes_real,0,v3,old_latent_pruning,0.95,356,raw,raw,riemannian,False,244728,246880,0.005362999974749982,0.8790434169350192,0.001700083026662469,False,True,search,,0.00900937500409782,,,,,,,,,,,,,,,,,,
nhanes_real,0,v3,old_latent_pruning,0.95,358,raw,raw,riemannian,False,244728,246880,0.005362999974749982,0.8790434169350192,0.001700083026662469,True,False,,not_attempted,0.009627624996937811,0.0,0.0,,"[3086, 2758]",2.0,4.4833245277404785,True,True,False,False,False,True,-10.550146648299004,16.696029663085938,,,,
nhanes_real,0,v3,old_latent_pruning,0.95,360,raw,raw,riemannian,False,244728,246880,0.005362999974749982,0.8790434169350192,0.001700083026662469,False,True,search,,0.009426584001630545,,,,,,,,,,,,,,,,,,
nhanes_real,0,v3,old_latent_pruning,0.95,361,raw,raw,riemannian,False,244728,246880,0.005362999974749982,0.8790434169350192,0.001700083026662469,True,False,,not_attempted,0.00908429198898375,0.0,0.0,,"[3086, 3066]",2.0,2.426290512084961,True,True,False,False,False,True,-10.319695532107616,9.515524864196777,,,,
nhanes_real,0,v3,old_latent_pruning,0.95,362,raw,raw,riemannian,False,244728,246880,0.005362999974749982,0.8790434169350192,0.001700083026662469,False,True,search,,0.01749533403199166,,,,,,,,,,,,,,,,,,
nhanes_real,0,v3,old_latent_pruning,0.95,363,raw,raw,riemannian,False,244728,246880,0.005362999974749982,0.8790434169350192,0.001700083026662469,True,False,,not_attempted,0.011639250093139708,0.0,0.0,,"[3086, 1479]",2.0,1.073763370513916,True,True,False,False,False,True,-6.709188234050856,3.9251718521118164,,,,
nhanes_real,0,v3,old_latent_pruning,0.95,368,raw,raw,riemannian,False,244728,246880,0.005362999974749982,0.8790434169350192,0.001700083026662469,True,False,,not_attempted,0.013677042094059289,0.0,0.0,,"[3086, 640]",2.0,1.5031521320343018,True,True,False,True,False,False,-6.525568048610456,5.146824359893799,,,,
nhanes_real,0,v3,old_latent_pruning,0.95,371,raw,raw,riemannian,False,244728,246880,0.005362999974749982,0.8790434169350192,0.001700083026662469,True,False,,not_attempted,0.009500708081759512,0.0,0.0,,"[3086, 879]",2.0,0.9978072643280029,False,False,False,False,False,False,-6.257256608896487,2.2740883827209473,,,,
nhanes_real,0,v3,old_latent_pruning,0.95,374,raw,raw,riemannian,False,244728,246880,0.005362999974749982,0.8790434169350192,0.001700083026662469,False,True,search,,0.009892834001220763,,,,,,,,,,,,,,,,,,
nhanes_real,0,v3,old_latent_pruning,0.95,375,raw,raw,riemannian,False,244728,246880,0.005362999974749982,0.8790434169350192,0.001700083026662469,True,False,,not_attempted,0.00920874997973442,0.0,0.0,,"[3086, 1576]",2.0,0.8302575945854187,True,True,False,True,False,False,-6.582018072775555,2.5524404048919678,,,,
nhanes_real,0,v3,old_latent_pruning,0.95,386,raw,raw,riemannian,False,244728,246880,0.005362999974749982,0.8790434169350192,0.001700083026662469,True,False,,not_attempted,0.009272458031773567,0.0,0.0,,"[3086, 964]",2.0,2.3942604064941406,True,True,True,False,False,True,-6.994013873631777,8.596491813659668,,,,
nhanes_real,0,v3,old_latent_pruning,0.95,392,raw,raw,riemannian,False,244728,246880,0.005362999974749982,0.8790434169350192,0.001700083026662469,False,True,search,,0.00920070894062519,,,,,,,,,,,,,,,,,,
nhanes_real,0,v3,old_latent_pruning,0.95,398,raw,raw,riemannian,False,244728,246880,0.005362999974749982,0.8790434169350192,0.001700083026662469,False,True,search,,0.009575750096701086,,,,,,,,,,,,,,,,,,
nhanes_real,0,v3,old_latent_pruning,0.95,400,raw,raw,riemannian,False,244728,246880,0.005362999974749982,0.8790434169350192,0.001700083026662469,False,True,search,,0.009412416024133563,,,,,,,,,,,,,,,,,,
nhanes_real,0,v3,old_latent_pruning,0.95,401,raw,raw,riemannian,False,244728,246880,0.005362999974749982,0.8790434169350192,0.001700083026662469,True,False,,not_attempted,0.009538916987366974,0.0,0.0,,"[3086, 2840]",2.0,1.1505346298217773,True,True,True,True,False,False,-6.371468979916882,3.6217103004455566,,,,
