dataset,seed,decoder,cell,tau_level,patient_idx,prune_mode,verify_mode,metric,repair_enabled,n_edges_pruned,n_edges_total,prune_seconds,graph_build_seconds,decode_seconds,success,abstained,abstain_stage,repair_status,latency_sec,repair_trigger_immutable,repair_trigger_non_decreasing,repair_trigger_age_horizon,repair_trigger_directional,n_steps_repaired,n_repair_attempts,repair_failure_reason,path,path_len,path_cost,decoded_cvr_hop,decoded_cvr_endpoint,viol_immutable,viol_non_decreasing,viol_age_horizon,viol_directional,kde,effort
nhanes_real,1,v3,dsr_full_euclidean,0.05,147,decoded_naive,decoded_banded,euclidean,True,233726,246880,0.008485708036459982,1.0964014580240473,0.0010070840362459421,False,True,repair,failed,0.016169207985512912,False,False,False,True,1.0,2.0,repaired terminal state is no longer low-risk,,,,,,,,,,,
nhanes_real,1,v3,dsr_full_euclidean,0.05,150,decoded_naive,decoded_banded,euclidean,True,233726,246880,0.008485708036459982,1.0964014580240473,0.0010070840362459421,False,True,repair,failed,0.019100583042018116,False,False,True,True,0.0,3.0,"step 1 still violates after 3 repair iterations (triggered by {'immutable': False, 'non_decreasing': False, 'age_horizon': True, 'directional': True})",,,,,,,,,,,
nhanes_real,1,v3,dsr_full_euclidean,0.05,153,decoded_naive,decoded_banded,euclidean,True,233726,246880,0.008485708036459982,1.0964014580240473,0.0010070840362459421,False,True,repair,failed,0.0295639579417184,False,False,False,True,0.0,3.0,"step 1 still violates after 3 repair iterations (triggered by {'immutable': False, 'non_decreasing': False, 'age_horizon': False, 'directional': True})",,,,,,,,,,,
nhanes_real,1,v3,dsr_full_euclidean,0.05,156,decoded_naive,decoded_banded,euclidean,True,233726,246880,0.008485708036459982,1.0964014580240473,0.0010070840362459421,False,True,search,,0.01861149992328137,,,,,,,,,,,,,,,,,,
nhanes_real,1,v3,dsr_full_euclidean,0.05,158,decoded_naive,decoded_banded,euclidean,True,233726,246880,0.008485708036459982,1.0964014580240473,0.0010070840362459421,False,True,repair,failed,0.023535332991741598,False,False,False,True,0.0,3.0,"step 1 still violates after 3 repair iterations (triggered by {'immutable': False, 'non_decreasing': False, 'age_horizon': False, 'directional': True})",,,,,,,,,,,
nhanes_real,1,v3,dsr_full_euclidean,0.05,159,decoded_naive,decoded_banded,euclidean,True,233726,246880,0.008485708036459982,1.0964014580240473,0.0010070840362459421,True,False,,clean,0.021614749915897846,,,,,0.0,0.0,,"[3086, 625]",2.0,2.6620328426361084,False,False,False,False,False,False,-7.0039951931475315,6.677377223968506
nhanes_real,1,v3,dsr_full_euclidean,0.05,160,decoded_naive,decoded_banded,euclidean,True,233726,246880,0.008485708036459982,1.0964014580240473,0.0010070840362459421,False,True,search,,0.018380415975116193,,,,,,,,,,,,,,,,,,
nhanes_real,1,v3,dsr_full_euclidean,0.05,162,decoded_naive,decoded_banded,euclidean,True,233726,246880,0.008485708036459982,1.0964014580240473,0.0010070840362459421,False,True,search,,0.017827042029239237,,,,,,,,,,,,,,,,,,
nhanes_real,1,v3,dsr_full_euclidean,0.05,165,decoded_naive,decoded_banded,euclidean,True,233726,246880,0.008485708036459982,1.0964014580240473,0.0010070840362459421,False,True,search,,0.018240500008687377,,,,,,,,,,,,,,,,,,
nhanes_real,1,v3,dsr_full_euclidean,0.05,167,decoded_naive,decoded_banded,euclidean,True,233726,246880,0.008485708036459982,1.0964014580240473,0.0010070840362459421,False,True,search,,0.020704291993752122,,,,,,,,,,,,,,,,,,
nhanes_real,1,v3,dsr_full_euclidean,0.05,168,decoded_naive,decoded_banded,euclidean,True,233726,246880,0.008485708036459982,1.0964014580240473,0.0010070840362459421,True,False,,clean,0.019470041035674512,,,,,0.0,0.0,,"[3086, 2276]",2.0,2.1254608631134033,False,False,False,False,False,False,-6.835705651132381,4.748319625854492
nhanes_real,1,v3,dsr_full_euclidean,0.05,170,decoded_naive,decoded_banded,euclidean,True,233726,246880,0.008485708036459982,1.0964014580240473,0.0010070840362459421,True,False,,clean,0.019203832955099642,,,,,0.0,0.0,,"[3086, 2655]",2.0,0.8663316965103149,False,False,False,False,False,False,-6.287940253582267,2.2982401847839355
nhanes_real,1,v3,dsr_full_euclidean,0.05,175,decoded_naive,decoded_banded,euclidean,True,233726,246880,0.008485708036459982,1.0964014580240473,0.0010070840362459421,False,True,search,,0.025995541946031153,,,,,,,,,,,,,,,,,,
nhanes_real,1,v3,dsr_full_euclidean,0.05,177,decoded_naive,decoded_banded,euclidean,True,233726,246880,0.008485708036459982,1.0964014580240473,0.0010070840362459421,False,True,repair,failed,0.021917083067819476,False,False,False,True,0.0,3.0,"step 1 still violates after 3 repair iterations (triggered by {'immutable': False, 'non_decreasing': False, 'age_horizon': False, 'directional': True})",,,,,,,,,,,
nhanes_real,1,v3,dsr_full_euclidean,0.05,180,decoded_naive,decoded_banded,euclidean,True,233726,246880,0.008485708036459982,1.0964014580240473,0.0010070840362459421,True,False,,clean,0.018028374994173646,,,,,0.0,0.0,,"[3086, 2144]",2.0,0.33128318190574646,False,False,False,False,False,False,-6.311592434167925,0.9992727041244507
nhanes_real,1,v3,dsr_full_euclidean,0.05,185,decoded_naive,decoded_banded,euclidean,True,233726,246880,0.008485708036459982,1.0964014580240473,0.0010070840362459421,False,True,search,,0.016291874926537275,,,,,,,,,,,,,,,,,,
nhanes_real,1,v3,dsr_full_euclidean,0.05,190,decoded_naive,decoded_banded,euclidean,True,233726,246880,0.008485708036459982,1.0964014580240473,0.0010070840362459421,False,True,search,,0.019996582996100187,,,,,,,,,,,,,,,,,,
nhanes_real,1,v3,dsr_full_euclidean,0.05,191,decoded_naive,decoded_banded,euclidean,True,233726,246880,0.008485708036459982,1.0964014580240473,0.0010070840362459421,False,True,repair,failed,0.01806562498677522,False,True,False,False,0.0,3.0,"step 1 still violates after 3 repair iterations (triggered by {'immutable': False, 'non_decreasing': True, 'age_horizon': False, 'directional': False})",,,,,,,,,,,
nhanes_real,1,v3,dsr_full_euclidean,0.05,194,decoded_naive,decoded_banded,euclidean,True,233726,246880,0.008485708036459982,1.0964014580240473,0.0010070840362459421,False,True,repair,failed,0.022576999966986477,False,False,False,True,0.0,3.0,"step 1 still violates after 3 repair iterations (triggered by {'immutable': False, 'non_decreasing': False, 'age_horizon': False, 'directional': True})",,,,,,,,,,,
nhanes_real,1,v3,dsr_full_euclidean,0.05,198,decoded_naive,decoded_banded,euclidean,True,233726,246880,0.008485708036459982,1.0964014580240473,0.0010070840362459421,False,True,search,,0.021484249969944358,,,,,,,,,,,,,,,,,,
nhanes_real,1,v3,dsr_full_euclidean,0.05,200,decoded_naive,decoded_banded,euclidean,True,233726,246880,0.008485708036459982,1.0964014580240473,0.0010070840362459421,True,False,,clean,0.026366167003288865,,,,,0.0,0.0,,"[3086, 1492]",2.0,0.3148636221885681,False,False,False,False,False,False,-6.186182095170896,0.7869004011154175
nhanes_real,1,v3,dsr_full_euclidean,0.05,203,decoded_naive,decoded_banded,euclidean,True,233726,246880,0.008485708036459982,1.0964014580240473,0.0010070840362459421,False,True,search,,0.01684541709255427,,,,,,,,,,,,,,,,,,
nhanes_real,1,v3,dsr_full_euclidean,0.05,204,decoded_naive,decoded_banded,euclidean,True,233726,246880,0.008485708036459982,1.0964014580240473,0.0010070840362459421,False,True,search,,0.017893332988023758,,,,,,,,,,,,,,,,,,
nhanes_real,1,v3,dsr_full_euclidean,0.05,205,decoded_naive,decoded_banded,euclidean,True,233726,246880,0.008485708036459982,1.0964014580240473,0.0010070840362459421,True,False,,repaired,0.017958792042918503,False,False,True,False,1.0,2.0,,"[3086, 2128]",2.0,0.49553385376930237,False,False,False,False,False,False,-7.0008919594514225,3.2024524211883545
nhanes_real,1,v3,dsr_full_euclidean,0.05,206,decoded_naive,decoded_banded,euclidean,True,233726,246880,0.008485708036459982,1.0964014580240473,0.0010070840362459421,False,True,search,,0.018690875032916665,,,,,,,,,,,,,,,,,,
nhanes_real,1,v3,dsr_full_euclidean,0.05,207,decoded_naive,decoded_banded,euclidean,True,233726,246880,0.008485708036459982,1.0964014580240473,0.0010070840362459421,True,False,,clean,0.015959625015966594,,,,,0.0,0.0,,"[3086, 733]",2.0,1.3701783418655396,False,False,False,False,False,False,-6.913755709094728,4.530848503112793
nhanes_real,1,v3,dsr_full_euclidean,0.05,208,decoded_naive,decoded_banded,euclidean,True,233726,246880,0.008485708036459982,1.0964014580240473,0.0010070840362459421,False,True,repair,failed,0.02049124997574836,False,False,False,True,0.0,3.0,"step 1 still violates after 3 repair iterations (triggered by {'immutable': False, 'non_decreasing': False, 'age_horizon': False, 'directional': True})",,,,,,,,,,,
nhanes_real,1,v3,dsr_full_euclidean,0.05,211,decoded_naive,decoded_banded,euclidean,True,233726,246880,0.008485708036459982,1.0964014580240473,0.0010070840362459421,False,True,repair,failed,0.020076625049114227,False,False,True,True,0.0,3.0,"step 1 still violates after 3 repair iterations (triggered by {'immutable': False, 'non_decreasing': False, 'age_horizon': True, 'directional': True})",,,,,,,,,,,
nhanes_real,1,v3,dsr_full_euclidean,0.05,215,decoded_naive,decoded_banded,euclidean,True,233726,246880,0.008485708036459982,1.0964014580240473,0.0010070840362459421,False,True,repair,failed,0.028752791928127408,False,False,True,False,0.0,3.0,"step 1 still violates after 3 repair iterations (triggered by {'immutable': False, 'non_decreasing': False, 'age_horizon': True, 'directional': False})",,,,,,,,,,,
nhanes_real,1,v3,dsr_full_euclidean,0.05,223,decoded_naive,decoded_banded,euclidean,True,233726,246880,0.008485708036459982,1.0964014580240473,0.0010070840362459421,False,True,repair,failed,0.021100084064528346,False,False,False,True,0.0,3.0,"step 1 still violates after 3 repair iterations (triggered by {'immutable': False, 'non_decreasing': False, 'age_horizon': False, 'directional': True})",,,,,,,,,,,
nhanes_real,1,v3,dsr_full_euclidean,0.05,224,decoded_naive,decoded_banded,euclidean,True,233726,246880,0.008485708036459982,1.0964014580240473,0.0010070840362459421,False,True,repair,failed,0.03571783297229558,False,False,False,True,0.0,3.0,"step 1 still violates after 3 repair iterations (triggered by {'immutable': False, 'non_decreasing': False, 'age_horizon': False, 'directional': True})",,,,,,,,,,,
nhanes_real,1,v3,dsr_full_euclidean,0.05,225,decoded_naive,decoded_banded,euclidean,True,233726,246880,0.008485708036459982,1.0964014580240473,0.0010070840362459421,True,False,,clean,0.023150666034780443,,,,,0.0,0.0,,"[3086, 1580]",2.0,0.4048689603805542,False,False,False,False,False,False,-6.426955929928724,0.6890212893486023
nhanes_real,1,v3,dsr_full_euclidean,0.05,227,decoded_naive,decoded_banded,euclidean,True,233726,246880,0.008485708036459982,1.0964014580240473,0.0010070840362459421,False,True,repair,failed,0.01906700001563877,False,False,False,True,0.0,3.0,"step 1 still violates after 3 repair iterations (triggered by {'immutable': False, 'non_decreasing': False, 'age_horizon': False, 'directional': True})",,,,,,,,,,,
nhanes_real,1,v3,dsr_full_euclidean,0.05,228,decoded_naive,decoded_banded,euclidean,True,233726,246880,0.008485708036459982,1.0964014580240473,0.0010070840362459421,False,True,repair,failed,0.018466333975084126,False,False,True,False,0.0,3.0,"step 1 still violates after 3 repair iterations (triggered by {'immutable': False, 'non_decreasing': False, 'age_horizon': True, 'directional': False})",,,,,,,,,,,
nhanes_real,1,v3,dsr_full_euclidean,0.05,231,decoded_naive,decoded_banded,euclidean,True,233726,246880,0.008485708036459982,1.0964014580240473,0.0010070840362459421,False,True,repair,failed,0.025371958035975695,False,False,False,True,0.0,3.0,"step 1 still violates after 3 repair iterations (triggered by {'immutable': False, 'non_decreasing': False, 'age_horizon': False, 'directional': True})",,,,,,,,,,,
nhanes_real,1,v3,dsr_full_euclidean,0.05,236,decoded_naive,decoded_banded,euclidean,True,233726,246880,0.008485708036459982,1.0964014580240473,0.0010070840362459421,False,True,search,,0.017714417073875666,,,,,,,,,,,,,,,,,,
nhanes_real,1,v3,dsr_full_euclidean,0.05,237,decoded_naive,decoded_banded,euclidean,True,233726,246880,0.008485708036459982,1.0964014580240473,0.0010070840362459421,False,True,repair,failed,0.016520500066690147,False,True,False,True,0.0,3.0,"step 1 still violates after 3 repair iterations (triggered by {'immutable': False, 'non_decreasing': True, 'age_horizon': False, 'directional': True})",,,,,,,,,,,
nhanes_real,1,v3,dsr_full_euclidean,0.05,238,decoded_naive,decoded_banded,euclidean,True,233726,246880,0.008485708036459982,1.0964014580240473,0.0010070840362459421,False,True,repair,failed,0.019681458012200892,False,False,True,True,0.0,3.0,"step 1 still violates after 3 repair iterations (triggered by {'immutable': False, 'non_decreasing': False, 'age_horizon': True, 'directional': True})",,,,,,,,,,,
nhanes_real,1,v3,dsr_full_euclidean,0.05,242,decoded_naive,decoded_banded,euclidean,True,233726,246880,0.008485708036459982,1.0964014580240473,0.0010070840362459421,False,True,search,,0.018626292003318667,,,,,,,,,,,,,,,,,,
nhanes_real,1,v3,dsr_full_euclidean,0.05,243,decoded_naive,decoded_banded,euclidean,True,233726,246880,0.008485708036459982,1.0964014580240473,0.0010070840362459421,False,True,repair,failed,0.023104832973331213,False,False,False,True,0.0,3.0,"step 1 still violates after 3 repair iterations (triggered by {'immutable': False, 'non_decreasing': False, 'age_horizon': False, 'directional': True})",,,,,,,,,,,
nhanes_real,1,v3,dsr_full_euclidean,0.05,245,decoded_naive,decoded_banded,euclidean,True,233726,246880,0.008485708036459982,1.0964014580240473,0.0010070840362459421,False,True,repair,failed,0.02475750003941357,False,False,False,True,0.0,3.0,"step 1 still violates after 3 repair iterations (triggered by {'immutable': False, 'non_decreasing': False, 'age_horizon': False, 'directional': True})",,,,,,,,,,,
nhanes_real,1,v3,dsr_full_euclidean,0.05,246,decoded_naive,decoded_banded,euclidean,True,233726,246880,0.008485708036459982,1.0964014580240473,0.0010070840362459421,False,True,repair,failed,0.028843707987107337,False,False,False,True,0.0,3.0,"step 1 still violates after 3 repair iterations (triggered by {'immutable': False, 'non_decreasing': False, 'age_horizon': False, 'directional': True})",,,,,,,,,,,
nhanes_real,1,v3,dsr_full_euclidean,0.05,247,decoded_naive,decoded_banded,euclidean,True,233726,246880,0.008485708036459982,1.0964014580240473,0.0010070840362459421,True,False,,clean,0.024027167004533112,,,,,0.0,0.0,,"[3086, 846]",2.0,0.5740969181060791,False,False,False,False,False,False,-6.387341511682091,1.984481930732727
nhanes_real,1,v3,dsr_full_euclidean,0.05,248,decoded_naive,decoded_banded,euclidean,True,233726,246880,0.008485708036459982,1.0964014580240473,0.0010070840362459421,False,True,search,,0.018016957910731435,,,,,,,,,,,,,,,,,,
nhanes_real,1,v3,dsr_full_euclidean,0.05,249,decoded_naive,decoded_banded,euclidean,True,233726,246880,0.008485708036459982,1.0964014580240473,0.0010070840362459421,False,True,search,,0.023438708041794598,,,,,,,,,,,,,,,,,,
nhanes_real,1,v3,dsr_full_euclidean,0.05,252,decoded_naive,decoded_banded,euclidean,True,233726,246880,0.008485708036459982,1.0964014580240473,0.0010070840362459421,False,True,search,,0.021423625061288476,,,,,,,,,,,,,,,,,,
nhanes_real,1,v3,dsr_full_euclidean,0.05,254,decoded_naive,decoded_banded,euclidean,True,233726,246880,0.008485708036459982,1.0964014580240473,0.0010070840362459421,False,True,search,,0.020463625085540116,,,,,,,,,,,,,,,,,,
nhanes_real,1,v3,dsr_full_euclidean,0.05,255,decoded_naive,decoded_banded,euclidean,True,233726,246880,0.008485708036459982,1.0964014580240473,0.0010070840362459421,False,True,search,,0.016638541943393648,,,,,,,,,,,,,,,,,,
nhanes_real,1,v3,dsr_full_euclidean,0.05,256,decoded_naive,decoded_banded,euclidean,True,233726,246880,0.008485708036459982,1.0964014580240473,0.0010070840362459421,False,True,search,,0.016795583069324493,,,,,,,,,,,,,,,,,,
nhanes_real,1,v3,dsr_full_euclidean,0.05,259,decoded_naive,decoded_banded,euclidean,True,233726,246880,0.008485708036459982,1.0964014580240473,0.0010070840362459421,True,False,,clean,0.01528162497561425,,,,,0.0,0.0,,"[3086, 1640]",2.0,0.5525014996528625,False,False,False,False,False,False,-7.685365506755215,2.4623332023620605
nhanes_real,1,v3,dsr_full_euclidean,0.05,260,decoded_naive,decoded_banded,euclidean,True,233726,246880,0.008485708036459982,1.0964014580240473,0.0010070840362459421,False,True,search,,0.017495666979812086,,,,,,,,,,,,,,,,,,
nhanes_real,1,v3,dsr_full_euclidean,0.05,261,decoded_naive,decoded_banded,euclidean,True,233726,246880,0.008485708036459982,1.0964014580240473,0.0010070840362459421,False,True,search,,0.017129417043179274,,,,,,,,,,,,,,,,,,
nhanes_real,1,v3,dsr_full_euclidean,0.05,267,decoded_naive,decoded_banded,euclidean,True,233726,246880,0.008485708036459982,1.0964014580240473,0.0010070840362459421,False,True,repair,failed,0.014972166973166168,False,False,False,True,0.0,3.0,"step 1 still violates after 3 repair iterations (triggered by {'immutable': False, 'non_decreasing': False, 'age_horizon': False, 'directional': True})",,,,,,,,,,,
nhanes_real,1,v3,dsr_full_euclidean,0.05,268,decoded_naive,decoded_banded,euclidean,True,233726,246880,0.008485708036459982,1.0964014580240473,0.0010070840362459421,True,False,,repaired,0.016790666966699064,False,False,False,True,1.0,1.0,,"[3086, 849]",2.0,1.2332762479782104,False,False,False,False,False,False,-7.157408691705085,4.884174823760986
nhanes_real,1,v3,dsr_full_euclidean,0.05,270,decoded_naive,decoded_banded,euclidean,True,233726,246880,0.008485708036459982,1.0964014580240473,0.0010070840362459421,False,True,repair,failed,0.020351000013761222,False,False,False,True,0.0,3.0,"step 1 still violates after 3 repair iterations (triggered by {'immutable': False, 'non_decreasing': False, 'age_horizon': False, 'directional': True})",,,,,,,,,,,
nhanes_real,1,v3,dsr_full_euclidean,0.05,273,decoded_naive,decoded_banded,euclidean,True,233726,246880,0.008485708036459982,1.0964014580240473,0.0010070840362459421,False,True,search,,0.015639625024050474,,,,,,,,,,,,,,,,,,
nhanes_real,1,v3,dsr_full_euclidean,0.05,274,decoded_naive,decoded_banded,euclidean,True,233726,246880,0.008485708036459982,1.0964014580240473,0.0010070840362459421,False,True,repair,failed,0.018524874933063984,False,False,False,True,0.0,3.0,"step 1 still violates after 3 repair iterations (triggered by {'immutable': False, 'non_decreasing': False, 'age_horizon': False, 'directional': True})",,,,,,,,,,,
nhanes_real,1,v3,dsr_full_euclidean,0.05,275,decoded_naive,decoded_banded,euclidean,True,233726,246880,0.008485708036459982,1.0964014580240473,0.0010070840362459421,False,True,search,,0.018046083976514637,,,,,,,,,,,,,,,,,,
nhanes_real,1,v3,dsr_full_euclidean,0.05,277,decoded_naive,decoded_banded,euclidean,True,233726,246880,0.008485708036459982,1.0964014580240473,0.0010070840362459421,False,True,search,,0.016870083985850215,,,,,,,,,,,,,,,,,,
nhanes_real,1,v3,dsr_full_euclidean,0.05,278,decoded_naive,decoded_banded,euclidean,True,233726,246880,0.008485708036459982,1.0964014580240473,0.0010070840362459421,False,True,search,,0.017146458034403622,,,,,,,,,,,,,,,,,,
nhanes_real,1,v3,dsr_full_euclidean,0.05,280,decoded_naive,decoded_banded,euclidean,True,233726,246880,0.008485708036459982,1.0964014580240473,0.0010070840362459421,False,True,repair,failed,0.020865583908744156,False,False,False,True,0.0,3.0,"step 1 still violates after 3 repair iterations (triggered by {'immutable': False, 'non_decreasing': False, 'age_horizon': False, 'directional': True})",,,,,,,,,,,
nhanes_real,1,v3,dsr_full_euclidean,0.05,281,decoded_naive,decoded_banded,euclidean,True,233726,246880,0.008485708036459982,1.0964014580240473,0.0010070840362459421,False,True,search,,0.03198729094583541,,,,,,,,,,,,,,,,,,
nhanes_real,1,v3,dsr_full_euclidean,0.05,283,decoded_naive,decoded_banded,euclidean,True,233726,246880,0.008485708036459982,1.0964014580240473,0.0010070840362459421,True,False,,clean,0.027641916065476835,,,,,0.0,0.0,,"[3086, 2963]",2.0,0.3847425878047943,False,False,False,False,False,False,-7.507475438354799,0.8427729606628418
nhanes_real,1,v3,dsr_full_euclidean,0.05,285,decoded_naive,decoded_banded,euclidean,True,233726,246880,0.008485708036459982,1.0964014580240473,0.0010070840362459421,False,True,search,,0.01744808303192258,,,,,,,,,,,,,,,,,,
nhanes_real,1,v3,dsr_full_euclidean,0.05,287,decoded_naive,decoded_banded,euclidean,True,233726,246880,0.008485708036459982,1.0964014580240473,0.0010070840362459421,False,True,search,,0.02065724995918572,,,,,,,,,,,,,,,,,,
nhanes_real,1,v3,dsr_full_euclidean,0.05,291,decoded_naive,decoded_banded,euclidean,True,233726,246880,0.008485708036459982,1.0964014580240473,0.0010070840362459421,False,True,search,,0.015912250033579767,,,,,,,,,,,,,,,,,,
nhanes_real,1,v3,dsr_full_euclidean,0.05,292,decoded_naive,decoded_banded,euclidean,True,233726,246880,0.008485708036459982,1.0964014580240473,0.0010070840362459421,False,True,repair,failed,0.015713708009570837,False,False,False,True,0.0,3.0,"step 1 still violates after 3 repair iterations (triggered by {'immutable': False, 'non_decreasing': False, 'age_horizon': False, 'directional': True})",,,,,,,,,,,
nhanes_real,1,v3,dsr_full_euclidean,0.05,293,decoded_naive,decoded_banded,euclidean,True,233726,246880,0.008485708036459982,1.0964014580240473,0.0010070840362459421,False,True,search,,0.015416459063999355,,,,,,,,,,,,,,,,,,
nhanes_real,1,v3,dsr_full_euclidean,0.05,294,decoded_naive,decoded_banded,euclidean,True,233726,246880,0.008485708036459982,1.0964014580240473,0.0010070840362459421,True,False,,clean,0.016674250015057623,,,,,0.0,0.0,,"[3086, 840]",2.0,0.8832421898841858,False,False,False,False,False,False,-6.902780818235986,3.1604433059692383
nhanes_real,1,v3,dsr_full_euclidean,0.05,296,decoded_naive,decoded_banded,euclidean,True,233726,246880,0.008485708036459982,1.0964014580240473,0.0010070840362459421,False,True,repair,failed,0.017709875013679266,False,False,False,True,0.0,3.0,"step 1 still violates after 3 repair iterations (triggered by {'immutable': False, 'non_decreasing': False, 'age_horizon': False, 'directional': True})",,,,,,,,,,,
nhanes_real,1,v3,dsr_full_euclidean,0.05,299,decoded_naive,decoded_banded,euclidean,True,233726,246880,0.008485708036459982,1.0964014580240473,0.0010070840362459421,False,True,search,,0.01624079095199704,,,,,,,,,,,,,,,,,,
nhanes_real,1,v3,dsr_full_euclidean,0.05,300,decoded_naive,decoded_banded,euclidean,True,233726,246880,0.008485708036459982,1.0964014580240473,0.0010070840362459421,False,True,repair,failed,0.01474254101049155,False,False,False,True,0.0,3.0,"step 1 still violates after 3 repair iterations (triggered by {'immutable': False, 'non_decreasing': False, 'age_horizon': False, 'directional': True})",,,,,,,,,,,
nhanes_real,1,v3,dsr_full_euclidean,0.05,301,decoded_naive,decoded_banded,euclidean,True,233726,246880,0.008485708036459982,1.0964014580240473,0.0010070840362459421,True,False,,clean,0.018825958017259836,,,,,0.0,0.0,,"[3086, 471]",2.0,0.8955678939819336,False,False,False,False,False,False,-6.769885775160032,3.475088357925415
nhanes_real,1,v3,dsr_full_euclidean,0.05,303,decoded_naive,decoded_banded,euclidean,True,233726,246880,0.008485708036459982,1.0964014580240473,0.0010070840362459421,False,True,repair,failed,0.016143749933689833,False,False,False,True,0.0,3.0,"step 1 still violates after 3 repair iterations (triggered by {'immutable': False, 'non_decreasing': False, 'age_horizon': False, 'directional': True})",,,,,,,,,,,
nhanes_real,1,v3,dsr_full_euclidean,0.05,304,decoded_naive,decoded_banded,euclidean,True,233726,246880,0.008485708036459982,1.0964014580240473,0.0010070840362459421,False,True,repair,failed,0.0158546669408679,False,False,False,True,0.0,3.0,"step 1 still violates after 3 repair iterations (triggered by {'immutable': False, 'non_decreasing': False, 'age_horizon': False, 'directional': True})",,,,,,,,,,,
nhanes_real,1,v3,dsr_full_euclidean,0.05,307,decoded_naive,decoded_banded,euclidean,True,233726,246880,0.008485708036459982,1.0964014580240473,0.0010070840362459421,False,True,search,,0.015594958909787238,,,,,,,,,,,,,,,,,,
nhanes_real,1,v3,dsr_full_euclidean,0.05,308,decoded_naive,decoded_banded,euclidean,True,233726,246880,0.008485708036459982,1.0964014580240473,0.0010070840362459421,True,False,,repaired,0.019813999999314547,False,False,False,True,1.0,1.0,,"[3086, 849]",2.0,1.1156367063522339,False,False,False,False,False,False,-7.027755204276433,4.39866304397583
nhanes_real,1,v3,dsr_full_euclidean,0.05,309,decoded_naive,decoded_banded,euclidean,True,233726,246880,0.008485708036459982,1.0964014580240473,0.0010070840362459421,False,True,search,,0.016266582999378443,,,,,,,,,,,,,,,,,,
nhanes_real,1,v3,dsr_full_euclidean,0.05,314,decoded_naive,decoded_banded,euclidean,True,233726,246880,0.008485708036459982,1.0964014580240473,0.0010070840362459421,False,True,search,,0.02220124995801598,,,,,,,,,,,,,,,,,,
nhanes_real,1,v3,dsr_full_euclidean,0.05,316,decoded_naive,decoded_banded,euclidean,True,233726,246880,0.008485708036459982,1.0964014580240473,0.0010070840362459421,False,True,repair,failed,0.023381000035442412,False,False,False,True,0.0,3.0,"step 1 still violates after 3 repair iterations (triggered by {'immutable': False, 'non_decreasing': False, 'age_horizon': False, 'directional': True})",,,,,,,,,,,
nhanes_real,1,v3,dsr_full_euclidean,0.05,317,decoded_naive,decoded_banded,euclidean,True,233726,246880,0.008485708036459982,1.0964014580240473,0.0010070840362459421,False,True,repair,failed,0.022689874982461333,False,False,True,True,0.0,3.0,"step 1 still violates after 3 repair iterations (triggered by {'immutable': False, 'non_decreasing': False, 'age_horizon': True, 'directional': True})",,,,,,,,,,,
nhanes_real,1,v3,dsr_full_euclidean,0.05,318,decoded_naive,decoded_banded,euclidean,True,233726,246880,0.008485708036459982,1.0964014580240473,0.0010070840362459421,False,True,search,,0.028501707944087684,,,,,,,,,,,,,,,,,,
nhanes_real,1,v3,dsr_full_euclidean,0.05,319,decoded_naive,decoded_banded,euclidean,True,233726,246880,0.008485708036459982,1.0964014580240473,0.0010070840362459421,False,True,repair,failed,0.015934582916088402,False,False,False,True,0.0,3.0,"step 1 still violates after 3 repair iterations (triggered by {'immutable': False, 'non_decreasing': False, 'age_horizon': False, 'directional': True})",,,,,,,,,,,
nhanes_real,1,v3,dsr_full_euclidean,0.05,321,decoded_naive,decoded_banded,euclidean,True,233726,246880,0.008485708036459982,1.0964014580240473,0.0010070840362459421,True,False,,repaired,0.01518570794723928,False,False,False,True,1.0,2.0,,"[3086, 357]",2.0,0.5217104554176331,False,False,False,False,False,False,-6.913805564771106,3.3571317195892334
nhanes_real,1,v3,dsr_full_euclidean,0.05,322,decoded_naive,decoded_banded,euclidean,True,233726,246880,0.008485708036459982,1.0964014580240473,0.0010070840362459421,True,False,,clean,0.013829208095557988,,,,,0.0,0.0,,"[3086, 2326]",2.0,2.2629289627075195,False,False,False,False,False,False,-6.978221254433108,6.320106029510498
nhanes_real,1,v3,dsr_full_euclidean,0.05,324,decoded_naive,decoded_banded,euclidean,True,233726,246880,0.008485708036459982,1.0964014580240473,0.0010070840362459421,False,True,search,,0.014797625015489757,,,,,,,,,,,,,,,,,,
nhanes_real,1,v3,dsr_full_euclidean,0.05,325,decoded_naive,decoded_banded,euclidean,True,233726,246880,0.008485708036459982,1.0964014580240473,0.0010070840362459421,False,True,search,,0.014024458010680974,,,,,,,,,,,,,,,,,,
nhanes_real,1,v3,dsr_full_euclidean,0.05,332,decoded_naive,decoded_banded,euclidean,True,233726,246880,0.008485708036459982,1.0964014580240473,0.0010070840362459421,False,True,search,,0.012984207947738469,,,,,,,,,,,,,,,,,,
nhanes_real,1,v3,dsr_full_euclidean,0.05,333,decoded_naive,decoded_banded,euclidean,True,233726,246880,0.008485708036459982,1.0964014580240473,0.0010070840362459421,False,True,repair,failed,0.014853542088530958,False,False,False,True,0.0,3.0,"step 1 still violates after 3 repair iterations (triggered by {'immutable': False, 'non_decreasing': False, 'age_horizon': False, 'directional': True})",,,,,,,,,,,
