success,budget,n_features_changed,latency_sec,effort,admissible,dataset,seed,patient_idx
True,1.0,1.0,0.0008808330167084932,2.25,True,nhanes_real,3,642
True,1.0,1.0,0.0008606660412624478,2.25,True,nhanes_real,3,643
False,,,0.014515332994051278,,,nhanes_real,3,652
True,1.0,1.0,0.0008522920543327928,0.75,True,nhanes_real,3,654
True,3.0,3.0,0.0032317080767825246,7.124999523162842,True,nhanes_real,3,655
True,2.0,2.0,0.0012189170811325312,5.999999523162842,True,nhanes_real,3,656
True,2.0,2.0,0.0012062089517712593,4.125,True,nhanes_real,3,659
True,2.0,2.0,0.0012025840114802122,4.125,True,nhanes_real,3,660
True,1.0,1.0,0.0008204580517485738,0.7499998807907104,True,nhanes_real,3,664
True,1.0,1.0,0.0008144169114530087,2.250000238418579,True,nhanes_real,3,666
True,3.0,3.0,0.0031578749185428023,7.499999523162842,True,nhanes_real,3,667
False,,,0.014495042036287487,,,nhanes_real,3,668
True,2.0,2.0,0.001249458990059793,5.624999523162842,True,nhanes_real,3,669
False,,,0.014569708029739559,,,nhanes_real,3,670
True,1.0,1.0,0.0008553749648854136,0.7499998807907104,True,nhanes_real,3,671
True,1.0,1.0,0.0008562499424442649,2.249999761581421,True,nhanes_real,3,672
True,3.0,3.0,0.0032229170901700854,7.999999046325684,True,nhanes_real,3,674
False,,,0.014383499976247549,,,nhanes_real,3,676
True,1.0,1.0,0.0009158749599009752,4.499999523162842,True,nhanes_real,3,677
False,,,0.014431499992497265,,,nhanes_real,3,678
True,1.0,1.0,0.0008672919357195497,2.25,True,nhanes_real,3,679
False,,,0.014438541955314577,,,nhanes_real,3,683
False,,,0.01457229198422283,,,nhanes_real,3,685
True,2.0,2.0,0.001221375074237585,5.999999523162842,True,nhanes_real,3,688
False,,,0.014464834006503224,,,nhanes_real,3,694
False,,,0.014449874986894429,,,nhanes_real,3,698
False,,,0.014358374988660216,,,nhanes_real,3,705
True,2.0,2.0,0.0012349169701337814,5.624999523162842,True,nhanes_real,3,709
False,,,0.0145745420595631,,,nhanes_real,3,711
False,,,0.014441584004089236,,,nhanes_real,3,715
True,1.0,1.0,0.0008437919896095991,2.25,True,nhanes_real,3,718
True,1.0,1.0,0.0008142089936882257,0.7499999403953552,True,nhanes_real,3,719
False,,,0.01447583397384733,,,nhanes_real,3,721
True,3.0,3.0,0.0033345409901812673,8.999999046325684,True,nhanes_real,3,722
True,2.0,2.0,0.0013379160081967711,6.0,True,nhanes_real,3,728
True,3.0,3.0,0.0033346249256283045,8.625,True,nhanes_real,3,731
True,1.0,1.0,0.0008298750035464764,1.4999998807907104,True,nhanes_real,3,732
True,1.0,1.0,0.000888124923221767,2.25,True,nhanes_real,3,734
False,,,0.015978541923686862,,,nhanes_real,3,735
False,,,0.016470457892864943,,,nhanes_real,3,736
False,,,0.015824084053747356,,,nhanes_real,3,737
False,,,0.015770416939631104,,,nhanes_real,3,739
True,1.0,1.0,0.0011340419296175241,1.5,True,nhanes_real,3,744
False,,,0.015661707962863147,,,nhanes_real,3,749
True,3.0,3.0,0.003514957963488996,8.25,True,nhanes_real,3,750
True,2.0,2.0,0.0013260829728096724,5.249999523162842,True,nhanes_real,3,751
False,,,0.0156174999428913,,,nhanes_real,3,753
True,1.0,1.0,0.0008573329541832209,0.375,True,nhanes_real,3,755
True,2.0,2.0,0.0012278329813852906,4.125,True,nhanes_real,3,756
False,,,0.014585125027224422,,,nhanes_real,3,757
True,2.0,2.0,0.0013191660400480032,5.999999523162842,True,nhanes_real,3,758
False,,,0.015152125037275255,,,nhanes_real,3,759
True,2.0,2.0,0.0013987920247018337,5.999999523162842,True,nhanes_real,3,760
False,,,0.014893957995809615,,,nhanes_real,3,761
False,,,0.014969000010751188,,,nhanes_real,3,762
True,2.0,2.0,0.0014472920447587967,6.749999046325684,True,nhanes_real,3,764
True,1.0,1.0,0.0009512079413980246,0.375,True,nhanes_real,3,768
True,1.0,1.0,0.0009253339376300573,0.75,True,nhanes_real,3,769
True,1.0,1.0,0.0009482500609010458,2.25,True,nhanes_real,3,773
True,3.0,3.0,0.0035134999779984355,7.374999523162842,True,nhanes_real,3,775
True,2.0,2.0,0.0013150830054655671,6.0,True,nhanes_real,3,776
True,2.0,2.0,0.001273375004529953,6.749999523162842,True,nhanes_real,3,777
True,1.0,1.0,0.0008741669589653611,4.499999523162842,True,nhanes_real,3,778
False,,,0.014550000079907477,,,nhanes_real,3,780
True,2.0,2.0,0.001243292004801333,5.249999523162842,True,nhanes_real,3,781
False,,,0.01455695799086243,,,nhanes_real,3,782
False,,,0.015017332974821329,,,nhanes_real,3,783
True,4.0,4.0,0.009252292104065418,12.0,True,nhanes_real,3,784
True,1.0,1.0,0.0008221250027418137,0.7500001192092896,True,nhanes_real,3,785
False,,,0.014569749939255416,,,nhanes_real,3,790
True,2.0,2.0,0.0012842080323025584,5.624999523162842,True,nhanes_real,3,793
True,1.0,1.0,0.0008597079431638122,2.25,True,nhanes_real,3,794
False,,,0.015540916938334703,,,nhanes_real,3,796
True,2.0,2.0,0.0013258339604362845,6.749999523162842,True,nhanes_real,3,798
True,1.0,1.0,0.0008505410514771938,0.75,True,nhanes_real,3,802
False,,,0.014525583013892174,,,nhanes_real,3,805
False,,,0.014421959058381617,,,nhanes_real,3,807
True,1.0,1.0,0.0009352080523967743,1.4999998807907104,True,nhanes_real,3,808
False,,,0.015148291015066206,,,nhanes_real,3,809
False,,,0.014833000022917986,,,nhanes_real,3,812
False,,,0.014539708034135401,,,nhanes_real,3,820
True,2.0,2.0,0.0012891249498352408,6.749999046325684,True,nhanes_real,3,824
False,,,0.015578374965116382,,,nhanes_real,3,827
False,,,0.014390334021300077,,,nhanes_real,3,828
True,1.0,1.0,0.0008689999813213944,2.25,True,nhanes_real,3,830
True,2.0,2.0,0.0012731660390272737,5.25,True,nhanes_real,3,831
True,2.0,2.0,0.0012181670172140002,6.0,True,nhanes_real,3,832
True,1.0,1.0,0.0008446669671684504,2.25,True,nhanes_real,3,833
False,,,0.014555291971191764,,,nhanes_real,3,834
True,1.0,1.0,0.0008562080329284072,4.499999523162842,True,nhanes_real,3,835
False,,,0.015477250097319484,,,nhanes_real,3,836
True,2.0,2.0,0.0012570829130709171,4.25,True,nhanes_real,3,838
True,3.0,3.0,0.003260832978412509,9.75,True,nhanes_real,3,839
False,,,0.014543666038662195,,,nhanes_real,3,844
False,,,0.01530874997843057,,,nhanes_real,3,846
False,,,0.014631291036494076,,,nhanes_real,3,847
True,2.0,2.0,0.0012470409274101257,5.999999046325684,True,nhanes_real,3,848
True,1.0,1.0,0.0008440000237897038,2.249999761581421,True,nhanes_real,3,849
True,2.0,2.0,0.001254166942089796,5.249999523162842,True,nhanes_real,3,854
True,2.0,2.0,0.0012300419621169567,4.75,True,nhanes_real,3,855
False,,,0.014583042007870972,,,nhanes_real,3,856
True,1.0,1.0,0.0008605419425293803,2.25,True,nhanes_real,3,857
False,,,0.015319249941967428,,,nhanes_real,3,858
True,2.0,2.0,0.0013157919747754931,4.5,True,nhanes_real,3,859
False,,,0.014768750057555735,,,nhanes_real,3,861
True,2.0,2.0,0.001393500017002225,6.749999523162842,True,nhanes_real,3,862
True,2.0,2.0,0.0012576249428093433,5.999999523162842,True,nhanes_real,3,863
False,,,0.015226166928187013,,,nhanes_real,3,865
False,,,0.01451808400452137,,,nhanes_real,3,870
True,1.0,1.0,0.0008714590221643448,2.25,True,nhanes_real,3,871
False,,,0.015487540978938341,,,nhanes_real,3,872
True,2.0,2.0,0.0012686660047620535,6.749999523162842,True,nhanes_real,3,876
True,1.0,1.0,0.0008445420535281301,4.499999046325684,True,nhanes_real,3,881
True,1.0,1.0,0.0007621659897267818,2.25,True,nhanes_real,3,887
False,,,0.014423749991692603,,,nhanes_real,3,890
True,1.0,1.0,0.0008583749877288938,1.125,True,nhanes_real,3,896
True,1.0,1.0,0.0008597919950261712,1.1249998807907104,True,nhanes_real,3,898
True,1.0,1.0,0.0008414589101448655,2.25,True,nhanes_real,3,899
True,2.0,2.0,0.0012208749540150166,5.25,True,nhanes_real,3,903
False,,,0.014519624994136393,,,nhanes_real,3,906
True,1.0,1.0,0.0010916669853031635,1.125,True,nhanes_real,4,4
False,,,0.014134500059299171,,,nhanes_real,4,5
False,,,0.014003332937136292,,,nhanes_real,4,6
True,2.0,2.0,0.0014004999538883567,6.75,True,nhanes_real,4,7
True,1.0,1.0,0.0009113750420510769,2.25,True,nhanes_real,4,8
False,,,0.01475841598585248,,,nhanes_real,4,9
True,2.0,2.0,0.00130025006365031,6.75,True,nhanes_real,4,12
True,1.0,1.0,0.0008831670274958014,2.25,True,nhanes_real,4,13
True,1.0,1.0,0.0008724579820409417,1.5,True,nhanes_real,4,15
False,,,0.014788207947276533,,,nhanes_real,4,16
True,2.0,2.0,0.001288166968151927,6.75,True,nhanes_real,4,17
True,1.0,1.0,0.0008772079600021243,4.5,True,nhanes_real,4,21
False,,,0.014677166007459164,,,nhanes_real,4,22
False,,,0.01468758296687156,,,nhanes_real,4,25
False,,,0.014815791975706816,,,nhanes_real,4,27
True,1.0,1.0,0.0009955420391634107,0.75,True,nhanes_real,4,30
True,1.0,1.0,0.0008688330417498946,2.25,True,nhanes_real,4,34
False,,,0.014761541970074177,,,nhanes_real,4,38
True,1.0,1.0,0.0009251669980585575,1.125,True,nhanes_real,4,39
True,1.0,1.0,0.0008293340215459466,1.125,True,nhanes_real,4,42
True,2.0,2.0,0.0011907500447705388,4.875,True,nhanes_real,4,43
True,1.0,1.0,0.0007917080074548721,1.5,True,nhanes_real,4,44
True,2.0,2.0,0.001158999977633357,4.875,True,nhanes_real,4,45
True,2.0,2.0,0.001155041973106563,5.25,True,nhanes_real,4,48
True,1.0,1.0,0.0007812079275026917,4.5,True,nhanes_real,4,49
False,,,0.014681166969239712,,,nhanes_real,4,50
False,,,0.014721125015057623,,,nhanes_real,4,51
False,,,0.014804915990680456,,,nhanes_real,4,53
True,2.0,2.0,0.0012345419963821769,6.75,True,nhanes_real,4,54
True,3.0,3.0,0.0034558329498395324,9.75,True,nhanes_real,4,55
True,1.0,1.0,0.000894750002771616,1.4999998807907104,True,nhanes_real,4,59
True,2.0,2.0,0.0013222499983385205,6.75,True,nhanes_real,4,61
False,,,0.014775375020690262,,,nhanes_real,4,63
False,,,0.01470891700591892,,,nhanes_real,4,66
True,2.0,2.0,0.0012812920613214374,6.0,True,nhanes_real,4,67
True,1.0,1.0,0.0008741250494495034,1.5,True,nhanes_real,4,68
True,2.0,2.0,0.0013129590079188347,6.75,True,nhanes_real,4,70
True,2.0,2.0,0.001311875064857304,6.75,True,nhanes_real,4,72
True,2.0,2.0,0.0012704170076176524,4.875,True,nhanes_real,4,77
False,,,0.014933750033378601,,,nhanes_real,4,82
True,2.0,2.0,0.0012796249939128757,5.25,True,nhanes_real,4,85
False,,,0.014763416955247521,,,nhanes_real,4,86
False,,,0.014674666919745505,,,nhanes_real,4,88
False,,,0.014647917007096112,,,nhanes_real,4,89
False,,,0.014784209080971777,,,nhanes_real,4,93
False,,,0.014705458073876798,,,nhanes_real,4,94
True,1.0,1.0,0.0009279580553993583,4.5,True,nhanes_real,4,101
True,2.0,2.0,0.0011907919542863965,6.75,True,nhanes_real,4,102
False,,,0.01480933406855911,,,nhanes_real,4,103
True,1.0,1.0,0.0008985840249806643,1.125,True,nhanes_real,4,104
True,2.0,2.0,0.0012654999736696482,5.625,True,nhanes_real,4,107
True,2.0,2.0,0.0012472920352593064,6.75,True,nhanes_real,4,108
True,1.0,1.0,0.0008655000710859895,0.75,True,nhanes_real,4,113
True,2.0,2.0,0.0012544170022010803,6.75,True,nhanes_real,4,115
True,1.0,1.0,0.0008717919699847698,0.75,True,nhanes_real,4,116
True,1.0,1.0,0.0008610839722678065,1.500000238418579,True,nhanes_real,4,119
False,,,0.014872582978568971,,,nhanes_real,4,124
True,1.0,1.0,0.0009064590558409691,2.25,True,nhanes_real,4,126
True,2.0,2.0,0.0012707920977845788,4.875,True,nhanes_real,4,127
True,2.0,2.0,0.0012551660183817148,5.625,True,nhanes_real,4,129
False,,,0.014744124957360327,,,nhanes_real,4,130
True,1.0,1.0,0.0008789580315351486,4.5,True,nhanes_real,4,137
False,,,0.014908208046108484,,,nhanes_real,4,138
False,,,0.014690290903672576,,,nhanes_real,4,139
True,2.0,2.0,0.0012487079948186874,6.75,True,nhanes_real,4,140
True,2.0,2.0,0.0012772920308634639,6.75,True,nhanes_real,4,142
True,1.0,1.0,0.0008640829473733902,1.5,True,nhanes_real,4,143
True,1.0,1.0,0.0008576660184189677,4.5,True,nhanes_real,4,144
False,,,0.014711500029079616,,,nhanes_real,4,146
True,2.0,2.0,0.0013093750458210707,5.25,True,nhanes_real,4,147
True,2.0,2.0,0.0012513750698417425,6.75,True,nhanes_real,4,150
True,2.0,2.0,0.0012021249858662486,6.75,True,nhanes_real,4,152
False,,,0.014625333016738296,,,nhanes_real,4,153
False,,,0.014752542017959058,,,nhanes_real,4,158
True,1.0,1.0,0.000879166997037828,1.5,True,nhanes_real,4,164
True,2.0,2.0,0.0011873339535668492,4.25,True,nhanes_real,4,165
True,1.0,1.0,0.0007772919489070773,2.25,True,nhanes_real,4,168
True,1.0,1.0,0.0007811249233782291,2.25,True,nhanes_real,4,170
False,,,0.014642749913036823,,,nhanes_real,4,174
True,1.0,1.0,0.0007925840327516198,0.75,True,nhanes_real,4,175
True,1.0,1.0,0.0007668329635635018,0.75,True,nhanes_real,4,179
False,,,0.014837583992630243,,,nhanes_real,4,182
False,,,0.014642667025327682,,,nhanes_real,4,183
True,2.0,2.0,0.0012316250940784812,5.25,True,nhanes_real,4,185
True,2.0,2.0,0.0011586250038817525,5.25,True,nhanes_real,4,188
True,1.0,1.0,0.0007736249826848507,4.5,True,nhanes_real,4,191
True,1.0,1.0,0.0007667499594390392,0.75,True,nhanes_real,4,192
False,,,0.014654582948423922,,,nhanes_real,4,193
True,2.0,2.0,0.0012996250297874212,6.75,True,nhanes_real,4,194
False,,,0.014711749972775578,,,nhanes_real,4,195
True,1.0,1.0,0.0007911249995231628,2.25,True,nhanes_real,4,199
True,1.0,1.0,0.0007609579479321837,2.25,True,nhanes_real,4,203
True,1.0,1.0,0.0007550839800387621,1.5,True,nhanes_real,4,205
True,2.0,2.0,0.0011291659902781248,4.875,True,nhanes_real,4,206
True,1.0,1.0,0.0007551249582320452,2.25,True,nhanes_real,4,210
True,1.0,1.0,0.0007466659881174564,2.25,True,nhanes_real,4,211
False,,,0.014644709066487849,,,nhanes_real,4,213
True,1.0,1.0,0.000876000034622848,0.75,True,nhanes_real,4,214
False,,,0.015017665922641754,,,nhanes_real,4,215
True,1.0,1.0,0.000828124932013452,0.75,True,nhanes_real,4,216
True,1.0,1.0,0.0007836250588297844,1.125,True,nhanes_real,4,219
False,,,0.014729165937751532,,,nhanes_real,4,220
True,1.0,1.0,0.0009444999741390347,0.75,True,nhanes_real,4,225
False,,,0.014703500084578991,,,nhanes_real,4,226
False,,,0.0145743329776451,,,nhanes_real,4,228
False,,,0.014722791966050863,,,nhanes_real,4,230
True,1.0,1.0,0.000927707995288074,1.5,True,nhanes_real,4,231
True,1.0,1.0,0.0008886669529601932,2.25,True,nhanes_real,4,232
False,,,0.014695500023663044,,,nhanes_real,4,235
False,,,0.014709625043906271,,,nhanes_real,4,236
True,1.0,1.0,0.0008795409230515361,1.125,True,nhanes_real,4,244
False,,,0.01468241703696549,,,nhanes_real,4,248
True,1.0,1.0,0.0008665840141475201,4.5,True,nhanes_real,4,251
False,,,0.014639624976553023,,,nhanes_real,4,253
True,2.0,2.0,0.0013355410192161798,6.75,True,nhanes_real,4,256
False,,,0.014593166997656226,,,nhanes_real,4,258
True,1.0,1.0,0.0007950830040499568,2.25,True,nhanes_real,4,265
False,,,0.014661666005849838,,,nhanes_real,4,266
True,2.0,2.0,0.0012801659759134054,4.875,True,nhanes_real,4,267
True,2.0,2.0,0.0012731250608339906,5.25,True,nhanes_real,4,268
True,2.0,2.0,0.0012477500131353736,3.375,True,nhanes_real,4,269
True,1.0,1.0,0.0008591249352321029,4.5,True,nhanes_real,4,270
True,1.0,1.0,0.0008585000177845359,0.75,True,nhanes_real,4,271
False,,,0.014746208093129098,,,nhanes_real,4,272
True,2.0,2.0,0.001249833032488823,6.75,True,nhanes_real,4,274
True,2.0,2.0,0.001256000017747283,5.625,True,nhanes_real,4,275
True,1.0,1.0,0.0008555840468034148,1.5,True,nhanes_real,4,276
True,2.0,2.0,0.0012512080138549209,6.75,True,nhanes_real,4,278
False,,,0.014585625031031668,,,nhanes_real,4,279
True,1.0,1.0,0.0008357090409845114,2.25,True,nhanes_real,4,281
False,,,0.014460542006418109,,,nhanes_real,4,283
True,1.0,1.0,0.0007966250414028764,4.5,True,nhanes_real,4,284
True,4.0,4.0,0.008791583008132875,10.125,True,nhanes_real,4,286
False,,,0.014596582972444594,,,nhanes_real,4,287
False,,,0.01454204204492271,,,nhanes_real,4,289
False,,,0.014647000003606081,,,nhanes_real,4,290
True,1.0,1.0,0.0007996249478310347,0.75,True,nhanes_real,4,291
True,1.0,1.0,0.0007799169979989529,2.25,True,nhanes_real,4,293
False,,,0.014520084019750357,,,nhanes_real,4,294
True,2.0,2.0,0.001277709030546248,6.75,True,nhanes_real,4,297
True,1.0,1.0,0.0008479580283164978,0.75,True,nhanes_real,4,301
True,1.0,1.0,0.0008249579695984721,0.375,True,nhanes_real,4,302
False,,,0.014503375045023859,,,nhanes_real,4,304
False,,,0.014551999978721142,,,nhanes_real,4,306
True,4.0,4.0,0.008751124958507717,10.125,True,nhanes_real,4,307
False,,,0.014572749962098897,,,nhanes_real,4,309
False,,,0.014532917062751949,,,nhanes_real,4,310
True,2.0,2.0,0.0012648329138755798,6.0,True,nhanes_real,4,311
False,,,0.014477667049504817,,,nhanes_real,4,313
False,,,0.01460687501821667,,,nhanes_real,4,314
True,1.0,1.0,0.0008905830327421427,2.25,True,nhanes_real,4,315
True,2.0,2.0,0.001248291926458478,5.25,True,nhanes_real,4,317
True,1.0,1.0,0.0008646249771118164,0.75,True,nhanes_real,4,319
True,1.0,1.0,0.0008650829549878836,1.5,True,nhanes_real,4,320
False,,,0.01460016705095768,,,nhanes_real,4,322
True,1.0,1.0,0.0008649169467389584,3.0,True,nhanes_real,4,324
True,2.0,2.0,0.0012458330020308495,2.625,True,nhanes_real,4,326
True,1.0,1.0,0.0008547080215066671,1.5,True,nhanes_real,4,327
True,1.0,1.0,0.0008532908977940679,4.5,True,nhanes_real,4,332
False,,,0.014970249962061644,,,nhanes_real,4,333
True,2.0,2.0,0.0012662500375881791,4.875,True,nhanes_real,4,334
False,,,0.014640500070527196,,,nhanes_real,4,336
True,1.0,1.0,0.0008276660228148103,2.25,True,nhanes_real,4,337
True,1.0,1.0,0.0007867909735068679,1.5,True,nhanes_real,4,338
True,2.0,2.0,0.0011497500818222761,4.875,True,nhanes_real,4,341
True,1.0,1.0,0.0007686249446123838,1.5,True,nhanes_real,4,346
False,,,0.014617291977629066,,,nhanes_real,4,347
True,2.0,2.0,0.001148542040027678,5.625,True,nhanes_real,4,350
True,1.0,1.0,0.0007689159829169512,0.75,True,nhanes_real,4,351
True,2.0,2.0,0.0011510419426485896,6.0,True,nhanes_real,4,352
True,1.0,1.0,0.0007532499730587006,2.25,True,nhanes_real,4,358
False,,,0.014580166898667812,,,nhanes_real,4,360
False,,,0.0146335419267416,,,nhanes_real,4,361
True,1.0,1.0,0.0007928749546408653,2.25,True,nhanes_real,4,362
True,1.0,1.0,0.0007677919929847121,2.25,True,nhanes_real,4,363
True,3.0,3.0,0.003180874977260828,7.875,True,nhanes_real,4,366
True,1.0,1.0,0.0007787500508129597,1.125,True,nhanes_real,4,368
False,,,0.014649459044449031,,,nhanes_real,4,369
True,1.0,1.0,0.0008775839814916253,4.5,True,nhanes_real,4,371
True,2.0,2.0,0.001262041972950101,6.75,True,nhanes_real,4,373
True,2.0,2.0,0.0012480419827625155,4.875,True,nhanes_real,4,375
True,3.0,3.0,0.003197208046913147,6.75,True,nhanes_real,4,376
True,1.0,1.0,0.0007810000097379088,1.5,True,nhanes_real,4,379
True,2.0,2.0,0.001133000012487173,5.625,True,nhanes_real,4,380
True,1.0,1.0,0.0007680419366806746,2.25,True,nhanes_real,4,381
True,2.0,2.0,0.0011480000102892518,2.25,True,nhanes_real,4,382
False,,,0.014660999993793666,,,nhanes_real,4,386
True,2.0,2.0,0.0012584589421749115,5.25,True,nhanes_real,4,387
False,,,0.014687500079162419,,,nhanes_real,4,389
True,1.0,1.0,0.0007899580523371696,0.75,True,nhanes_real,4,390
False,,,0.014464500010944903,,,nhanes_real,4,391
False,,,0.014540667063556612,,,nhanes_real,4,392
True,1.0,1.0,0.0007893330184742808,0.7500001192092896,True,nhanes_real,4,394
False,,,0.014484290964901447,,,nhanes_real,4,395
False,,,0.01463208394125104,,,nhanes_real,4,396
True,2.0,2.0,0.0011577089317142963,6.75,True,nhanes_real,4,398
True,2.0,2.0,0.001126083079725504,4.125,True,nhanes_real,4,400
False,,,0.014505041996017098,,,nhanes_real,4,402
True,4.0,4.0,0.008867958909831941,11.25,True,nhanes_real,4,403
False,,,0.014652166981250048,,,nhanes_real,4,406
False,,,0.014517916948534548,,,nhanes_real,4,407
True,1.0,1.0,0.00081362493801862,4.5,True,nhanes_real,4,408
False,,,0.01485749997664243,,,nhanes_real,4,409
True,1.0,1.0,0.0008579170098528266,0.75,True,nhanes_real,4,410
False,,,0.014827291946858168,,,nhanes_real,4,411
False,,,0.014723791973665357,,,nhanes_real,4,412
True,1.0,1.0,0.0010545420227572322,0.3749999403953552,True,nhanes_real,4,413
False,,,0.014753291965462267,,,nhanes_real,4,414
False,,,0.014619625057093799,,,nhanes_real,4,417
True,2.0,2.0,0.0011921660043299198,6.0,True,nhanes_real,4,419
True,1.0,1.0,0.0007788750808686018,1.5,True,nhanes_real,4,422
False,,,0.014553999993950129,,,nhanes_real,4,424
True,1.0,1.0,0.0008342920336872339,0.75,True,nhanes_real,4,427
False,,,0.014634042046964169,,,nhanes_real,4,429
True,1.0,1.0,0.0009086659410968423,2.25,True,nhanes_real,4,434
False,,,0.014577249996364117,,,nhanes_real,4,438
False,,,0.014571333071216941,,,nhanes_real,4,440
True,3.0,3.0,0.0033192079281434417,8.75,True,nhanes_real,4,441
True,2.0,2.0,0.0012751249596476555,6.0,True,nhanes_real,4,448
True,1.0,1.0,0.0008232080144807696,2.25,True,nhanes_real,4,449
True,1.0,1.0,0.0008190419757738709,4.5,True,nhanes_real,4,450
False,,,0.014583208947442472,,,nhanes_real,4,452
False,,,0.014569416060112417,,,nhanes_real,4,453
True,2.0,2.0,0.0012919589644297957,5.25,True,nhanes_real,4,454
True,2.0,2.0,0.0012627090327441692,4.25,True,nhanes_real,4,455
False,,,0.014595209038816392,,,nhanes_real,4,457
False,,,0.014599791029468179,,,nhanes_real,4,458
False,,,0.014598542009480298,,,nhanes_real,4,459
True,4.0,4.0,0.008838957990519702,12.75,True,nhanes_real,4,462
True,2.0,2.0,0.0011623749742284417,6.75,True,nhanes_real,4,463
True,1.0,1.0,0.0007744579343125224,4.5,True,nhanes_real,4,466
False,,,0.014801666955463588,,,nhanes_real,4,468
False,,,0.014463666011579335,,,nhanes_real,4,469
True,2.0,2.0,0.0012801670236513019,4.875,True,nhanes_real,4,472
True,2.0,2.0,0.001258875010535121,6.75,True,nhanes_real,4,475
False,,,0.014714749995619059,,,nhanes_real,4,477
True,1.0,1.0,0.0008019160013645887,4.5,True,nhanes_real,4,479
False,,,0.014677957980893552,,,nhanes_real,4,481
True,1.0,1.0,0.0007777500431984663,1.5,True,nhanes_real,4,482
True,2.0,2.0,0.0011358329793438315,6.75,True,nhanes_real,4,483
True,1.0,1.0,0.0007541669765487313,2.250000238418579,True,nhanes_real,4,485
True,1.0,1.0,0.0007588329026475549,4.5,True,nhanes_real,4,487
False,,,0.014491999987512827,,,nhanes_real,4,489
False,,,0.014587583020329475,,,nhanes_real,4,490
False,,,0.014554291032254696,,,nhanes_real,4,492
False,,,0.01461133302655071,,,nhanes_real,4,493
True,2.0,2.0,0.001170499948784709,5.625,True,nhanes_real,4,498
True,2.0,2.0,0.0011411670129746199,5.25,True,nhanes_real,4,499
True,1.0,1.0,0.0007671669591218233,2.25,True,nhanes_real,4,503
True,1.0,1.0,0.0007599580567330122,1.125,True,nhanes_real,4,512
True,1.0,1.0,0.0007553750183433294,1.5,True,nhanes_real,4,515
True,1.0,1.0,0.0007550419541075826,1.125,True,nhanes_real,4,516
True,1.0,1.0,0.0007637499365955591,1.125,True,nhanes_real,4,517
False,,,0.014623000053688884,,,nhanes_real,4,518
False,,,0.01460537500679493,,,nhanes_real,4,520
True,1.0,1.0,0.0008877080399543047,2.25,True,nhanes_real,4,521
True,2.0,2.0,0.0012409579940140247,5.625,True,nhanes_real,4,522
True,1.0,1.0,0.0008679579477757215,1.5,True,nhanes_real,4,526
True,2.0,2.0,0.0012457090197131038,6.75,True,nhanes_real,4,527
True,2.0,2.0,0.001233458984643221,5.25,True,nhanes_real,4,528
True,3.0,3.0,0.0031821669545024633,9.75,True,nhanes_real,4,533
True,1.0,1.0,0.0007753330282866955,1.125,True,nhanes_real,4,534
True,2.0,2.0,0.0011291670380160213,6.75,True,nhanes_real,4,535
True,1.0,1.0,0.0007624590070918202,1.125,True,nhanes_real,4,537
True,1.0,1.0,0.0007541249506175518,1.125,True,nhanes_real,4,538
True,2.0,2.0,0.0011298749595880508,6.0,True,nhanes_real,4,540
False,,,0.014503707992844284,,,nhanes_real,4,542
True,1.0,1.0,0.0008749580010771751,2.25,True,nhanes_real,4,543
True,2.0,2.0,0.0012427079491317272,4.875,True,nhanes_real,4,544
False,,,0.014674833044409752,,,nhanes_real,4,545
True,1.0,1.0,0.0008672919357195497,0.75,True,nhanes_real,4,548
True,2.0,2.0,0.001230292022228241,4.875,True,nhanes_real,4,551
True,1.0,1.0,0.0008573329541832209,1.5,True,nhanes_real,4,552
True,1.0,1.0,0.0008492500055581331,1.5,True,nhanes_real,4,555
True,1.0,1.0,0.000843374989926815,2.25,True,nhanes_real,4,559
False,,,0.014601708040572703,,,nhanes_real,4,561
False,,,0.014596583903767169,,,nhanes_real,4,562
True,1.0,1.0,0.0008687908994033933,2.25,True,nhanes_real,4,563
False,,,0.014559624949470162,,,nhanes_real,4,564
True,1.0,1.0,0.000867958995513618,2.25,True,nhanes_real,4,570
True,2.0,2.0,0.0012402079300954938,6.75,True,nhanes_real,4,573
True,1.0,1.0,0.0008582499576732516,4.5,True,nhanes_real,4,574
False,,,0.014647916075773537,,,nhanes_real,4,575
True,2.0,2.0,0.0012602080823853612,6.0,True,nhanes_real,4,576
True,1.0,1.0,0.0008271250408142805,1.125,True,nhanes_real,4,577
True,2.0,2.0,0.0012136250734329224,6.75,True,nhanes_real,4,579
True,1.0,1.0,0.0008090409683063626,2.25,True,nhanes_real,4,580
True,2.0,2.0,0.0011927500599995255,5.625,True,nhanes_real,4,583
True,2.0,2.0,0.0011951250489801168,6.75,True,nhanes_real,4,584
True,2.0,2.0,0.0011889160377904773,4.875,True,nhanes_real,4,585
True,2.0,2.0,0.0011814580066129565,6.75,True,nhanes_real,4,591
True,2.0,2.0,0.0011917500523850322,6.75,True,nhanes_real,4,592
True,1.0,1.0,0.0007965409895405173,1.5,True,nhanes_real,4,593
True,1.0,1.0,0.0007925000973045826,2.25,True,nhanes_real,4,595
False,,,0.014557957998476923,,,nhanes_real,4,598
False,,,0.014707042020745575,,,nhanes_real,4,599
True,1.0,1.0,0.0008158339187502861,1.5,True,nhanes_real,4,602
False,,,0.014510832959786057,,,nhanes_real,4,603
True,2.0,2.0,0.0013027919922024012,5.25,True,nhanes_real,4,604
